Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,1,2,2.0,1.0
24,24,24,1,3,3.0,2.0
25,25,25,1,4,2.0,1.0
26,26,26,2,3,2.0,1.0
27,27,27,1,3,2.0,1.0
28,28,28,2,3,3.0,3.0
29,29,29,1,5,2.0,1.0
30,30,30,1,4,2.0,1.0
31,31,31,3,3,2.0,1.0
32,32,32,4,1,3.166666666666667,4.0
33,33,33,3,3,2.3333333333333335,2.0
34,34,34,1,3,2.0,1.0
35,35,35,1,4,3.333333333333333,3.0
36,36,36,3,4,2.6666666666666665,2.0
37,37,37,6,3,2.5,1.0
38,38,38,1,5,2.0,1.0
39,39,39,4,3,2.8333333333333335,2.0
40,40,40,4,3,2.7142857142857144,2.0
41,41,41,2,4,3.0,2.0
42,42,42,5,4,2.4,3.0
43,43,43,2,3,3.571428571428571,4.0
44,44,44,2,1,2.0,1.0
45,45,45,3,1,3.625,5.0
46,46,46,1,1,2.0,1.0
47,47,47,13,1,3.985294117647059,4.0
48,48,48,4,1,3.333333333333333,3.0
49,49,49,7,3,3.0,4.0
50,50,50,3,3,2.3333333333333335,2.0
51,51,51,1,3,3.666666666666667,3.0
52,52,52,2,2,2.5,2.0
53,53,53,4,2,4.0,4.0
54,54,54,2,3,3.25,3.0
55,55,55,1,3,3.333333333333333,3.0
56,56,56,5,1,3.142857142857143,4.0
57,57,57,1,0,2.0,1.0
58,58,58,1,1,3.0,2.0
59,59,59,1,1,3.0,2.0
60,60,60,8,1,3.1333333333333333,3.0
61,61,61,4,0,3.5,3.0
62,62,62,8,0,4.238095238095238,4.0
63,63,63,1,2,3.0,2.0
64,64,64,1,2,4.0,3.0
65,65,65,2,1,5.5,4.0
66,66,66,5,2,3.833333333333333,3.0
67,67,67,2,2,2.5,2.0
68,68,68,3,2,2.3333333333333335,2.0
69,69,69,1,2,4.0,3.0
70,70,70,6,2,4.424242424242424,4.0
71,71,71,4,1,4.434782608695652,5.0
72,72,72,4,1,5.530612244897959,6.0
73,73,73,4,1,4.55,5.0
74,74,74,2,1,4.0,4.0
75,75,75,2,0,4.230769230769231,4.0
76,76,76,3,0,3.8666666666666667,4.0
77,77,77,9,0,3.125,3.0
78,78,78,3,0,4.214285714285714,5.0
79,79,79,7,0,3.6923076923076925,3.0
80,80,80,1,0,3.333333333333333,3.0
81,81,81,2,0,4.4,4.0
