Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,6,1.0,0.0
20,20,20,0,6,1.0,0.0
21,21,21,0,8,1.0,0.0
22,22,22,0,10,1.0,0.0
23,23,23,0,6,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,2,3,2.5,1.0
28,28,28,2,3,2.5,1.0
29,29,29,1,1,2.0,1.0
30,30,30,3,6,2.0,1.0
31,31,31,5,7,2.4285714285714284,2.0
32,32,32,3,5,2.3333333333333335,2.0
33,33,33,2,2,2.0,1.0
34,34,34,7,2,2.2857142857142856,1.0
35,35,35,2,2,2.0,1.0
36,36,36,1,1,3.0,2.0
37,37,37,1,1,2.0,1.0
38,38,38,7,1,2.3333333333333335,2.0
39,39,39,1,2,2.0,1.0
40,40,40,5,4,2.4285714285714284,2.0
41,41,41,5,3,2.0,1.0
42,42,42,2,3,3.25,3.0
43,43,43,1,5,2.0,1.0
44,44,44,1,5,2.0,1.0
45,45,45,6,5,3.105263157894737,2.0
46,46,46,2,4,3.25,3.0
47,47,47,1,6,3.0,2.0
48,48,48,8,6,3.25,3.0
49,49,49,2,6,3.0,2.0
50,50,50,6,9,3.5217391304347827,3.0
51,51,51,4,5,4.366666666666667,4.0
52,52,52,2,3,3.7333333333333334,3.0
53,53,53,2,2,3.25,3.0
54,54,54,3,3,2.3333333333333335,2.0
55,55,55,5,3,4.290322580645162,4.0
56,56,56,2,3,3.0,2.0
57,57,57,19,3,4.244604316546763,3.0
58,58,58,3,2,3.2727272727272725,3.0
59,59,59,4,2,3.833333333333333,3.0
60,60,60,2,2,4.0,4.0
61,61,61,6,1,3.5217391304347827,3.0
62,62,62,5,0,4.311111111111111,4.0
63,63,63,12,0,4.27027027027027,4.0
64,64,64,10,0,3.9272727272727272,3.0
65,65,65,3,0,3.8666666666666667,4.0
66,66,66,4,0,4.0,4.0
67,67,67,1,0,2.0,1.0
68,68,68,1,1,2.0,1.0
69,69,69,3,1,4.0,4.0
70,70,70,4,2,2.5,2.0
71,71,71,4,2,4.5,4.0
72,72,72,7,2,3.05,2.0
73,73,73,7,2,4.224137931034482,3.0
74,74,74,14,2,2.75,3.0
75,75,75,7,2,3.9375,4.0
76,76,76,11,2,2.8095238095238093,3.0
77,77,77,6,1,4.434782608695652,4.0
78,78,78,4,0,4.527272727272727,4.0
79,79,79,3,0,4.555555555555555,5.0
80,80,80,9,0,3.857142857142857,3.0
81,81,81,7,0,4.297872340425532,4.0
82,82,82,5,0,4.4,4.0
