Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,10,1.0,0.0
3,3,3,0,11,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,7,2.0,1.0
23,23,23,2,10,2.5,1.0
24,24,24,1,5,2.0,1.0
25,25,25,1,4,2.0,1.0
26,26,26,2,7,2.5,2.0
27,27,27,2,6,2.5,2.0
28,28,28,2,6,2.5,2.0
29,29,29,1,5,3.0,2.0
30,30,30,2,5,3.333333333333333,3.0
31,31,31,3,2,2.6666666666666665,2.0
32,32,32,6,3,2.5,1.0
33,33,33,1,2,3.0,2.0
34,34,34,4,5,2.5,1.0
35,35,35,14,4,3.212121212121212,3.0
36,36,36,3,3,2.3333333333333335,1.0
37,37,37,4,3,2.5,1.0
38,38,38,2,3,2.5,2.0
39,39,39,6,4,3.5,3.0
40,40,40,1,2,3.0,2.0
41,41,41,3,1,2.6666666666666665,2.0
42,42,42,3,2,3.5,3.0
43,43,43,3,3,3.5,4.0
44,44,44,4,3,3.0,2.0
45,45,45,2,6,3.6,4.0
46,46,46,3,5,3.1818181818181817,4.0
47,47,47,6,5,4.725,4.0
48,48,48,1,4,4.666666666666666,5.0
49,49,49,3,1,3.5,3.0
50,50,50,6,1,2.5,1.0
51,51,51,2,1,2.6666666666666665,2.0
52,52,52,3,1,4.2,4.0
53,53,53,1,2,2.0,1.0
54,54,54,3,2,3.666666666666667,2.0
55,55,55,4,2,3.0,2.0
56,56,56,3,2,4.25,3.0
57,57,57,1,1,2.0,1.0
58,58,58,9,1,3.333333333333333,3.0
59,59,59,8,1,4.129032258064516,4.0
60,60,60,4,1,3.5,4.0
61,61,61,5,0,4.742857142857143,5.0
62,62,62,4,0,3.2,4.0
63,63,63,1,0,4.6,5.0
64,64,64,5,1,3.25,3.0
65,65,65,3,1,3.4,3.0
66,66,66,18,1,3.5531914893617023,3.0
67,67,67,4,1,2.25,2.0
68,68,68,1,1,2.0,1.0
69,69,69,4,0,2.25,1.0
70,70,70,2,0,3.2,3.0
71,71,71,5,0,3.9444444444444446,4.0
72,72,72,3,0,3.6315789473684212,3.0
73,73,73,2,0,5.384615384615385,6.0
74,74,74,7,0,3.3636363636363633,3.0
75,75,75,1,0,2.0,1.0
76,76,76,2,0,2.0,1.0
77,77,77,5,0,4.742857142857143,5.0
78,78,78,3,0,4.2,4.0
79,79,79,8,0,4.2631578947368425,3.0
