Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,2,1,2.0,1.0
28,28,28,3,5,2.0,1.0
29,29,29,1,3,3.0,2.0
30,30,30,1,1,2.0,1.0
31,31,31,1,2,2.0,1.0
32,32,32,2,3,2.0,1.0
33,33,33,1,5,2.0,1.0
34,34,34,2,6,3.5,2.0
35,35,35,1,6,3.0,2.0
36,36,36,3,5,2.0,1.0
37,37,37,1,6,2.0,1.0
38,38,38,3,7,2.0,1.0
39,39,39,1,5,2.0,1.0
40,40,40,2,4,2.75,2.0
41,41,41,1,4,3.0,2.0
42,42,42,3,4,2.8,2.0
43,43,43,6,2,2.0,1.0
44,44,44,2,2,2.0,1.0
45,45,45,3,3,3.5,2.0
46,46,46,4,1,2.25,2.0
47,47,47,1,2,2.0,1.0
48,48,48,8,0,2.0,1.0
49,49,49,15,3,3.32258064516129,3.0
50,50,50,2,3,2.0,1.0
51,51,51,2,2,2.5,2.0
52,52,52,1,1,2.0,1.0
53,53,53,8,1,2.0,1.0
54,54,54,6,0,3.1818181818181817,2.0
55,55,55,1,2,4.0,3.0
56,56,56,2,2,3.5,2.0
57,57,57,11,2,3.0,3.0
58,58,58,2,2,2.0,1.0
59,59,59,3,2,3.833333333333333,3.0
60,60,60,3,2,3.666666666666667,3.0
61,61,61,1,2,2.0,1.0
62,62,62,4,2,3.571428571428571,3.0
63,63,63,7,2,3.4193548387096775,3.0
64,64,64,5,1,3.590909090909091,4.0
65,65,65,9,1,4.263888888888889,4.0
66,66,66,14,1,3.333333333333333,3.0
67,67,67,12,3,3.0,3.0
68,68,68,1,2,3.894736842105263,4.0
69,69,69,5,2,4.5,4.0
70,70,70,17,1,3.264705882352941,3.0
71,71,71,1,0,3.0,2.0
72,72,72,2,1,4.534883720930233,4.0
73,73,73,4,1,2.0,1.0
74,74,74,2,1,2.0,1.0
75,75,75,9,1,4.263888888888889,4.0
76,76,76,1,0,2.0,1.0
77,77,77,1,0,3.875,4.0
78,78,78,3,0,3.6842105263157894,4.0
79,79,79,3,0,2.8,2.0
80,80,80,5,0,4.666666666666666,5.0
81,81,81,1,0,2.0,1.0
82,82,82,4,0,4.402777777777778,4.0
