Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,6,1.0,0.0
21,21,21,0,7,1.0,0.0
22,22,22,0,5,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,5,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,2,4,2.0,1.0
29,29,29,1,6,2.0,1.0
30,30,30,1,8,2.0,1.0
31,31,31,1,3,2.0,1.0
32,32,32,1,4,2.0,1.0
33,33,33,2,4,2.6666666666666665,2.0
34,34,34,1,3,2.0,1.0
35,35,35,4,3,2.25,2.0
36,36,36,2,2,3.5,3.0
37,37,37,3,2,2.5,2.0
38,38,38,4,1,3.166666666666667,3.0
39,39,39,4,1,2.25,2.0
40,40,40,4,2,2.4,2.0
41,41,41,6,3,2.1666666666666665,2.0
42,42,42,1,2,3.4,3.0
43,43,43,2,2,3.0,3.0
44,44,44,2,2,2.0,1.0
45,45,45,2,2,2.5,2.0
46,46,46,2,2,2.5,2.0
47,47,47,1,2,2.0,1.0
48,48,48,1,6,3.25,3.0
49,49,49,8,6,2.125,2.0
50,50,50,9,7,3.75,3.0
51,51,51,1,3,4.25,4.0
52,52,52,4,3,3.7058823529411766,4.0
53,53,53,4,3,4.827586206896552,5.0
54,54,54,1,3,2.0,1.0
55,55,55,7,2,3.5555555555555554,3.0
56,56,56,7,1,2.2857142857142856,2.0
57,57,57,11,3,3.5789473684210527,4.0
58,58,58,6,5,4.166666666666666,4.0
59,59,59,3,7,2.3333333333333335,2.0
60,60,60,18,7,2.5,3.0
61,61,61,2,7,4.0625,4.0
62,62,62,10,7,3.621621621621622,4.0
63,63,63,9,6,4.254545454545454,4.0
64,64,64,5,6,4.157894736842105,4.0
65,65,65,6,5,3.7,4.0
66,66,66,6,5,4.25,4.0
67,67,67,2,3,3.0,3.0
68,68,68,4,2,3.9210526315789473,4.0
69,69,69,3,2,2.0,1.0
70,70,70,11,2,4.251366120218579,4.0
71,71,71,7,2,4.285714285714286,5.0
72,72,72,6,1,4.589743589743589,4.0
73,73,73,6,1,3.7,4.0
74,74,74,1,1,4.136363636363637,5.0
75,75,75,9,1,2.4,2.0
76,76,76,17,1,4.304526748971194,4.0
77,77,77,8,1,4.243697478991597,4.0
78,78,78,5,0,3.7586206896551726,4.0
79,79,79,16,0,4.379746835443038,3.0
80,80,80,6,0,4.304761904761905,5.0
81,81,81,12,0,2.1666666666666665,2.0
82,82,82,3,0,4.117647058823529,4.0
83,83,83,1,0,2.0,1.0
84,84,84,1,0,3.0,2.0
