Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,10,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,1,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,1,2,2.0,1.0
19,19,19,1,6,2.0,1.0
20,20,20,2,6,2.5,1.0
21,21,21,1,10,3.0,2.0
22,22,22,1,12,4.0,3.0
23,23,23,2,10,3.0,3.0
24,24,24,1,13,2.0,1.0
25,25,25,1,8,3.0,2.0
26,26,26,2,8,3.5,4.0
27,27,27,9,6,4.0,4.0
28,28,28,3,6,4.0,4.0
29,29,29,1,2,5.0,4.0
30,30,30,1,1,2.0,1.0
31,31,31,1,1,6.0,5.0
32,32,32,6,2,2.5,3.0
33,33,33,2,3,2.5,1.0
34,34,34,4,3,3.6,5.0
35,35,35,2,5,2.0,1.0
36,36,36,1,6,5.0,4.0
37,37,37,3,6,2.3333333333333335,1.0
38,38,38,4,6,3.6,5.0
39,39,39,2,6,3.666666666666667,4.0
40,40,40,4,5,3.7777777777777777,4.0
41,41,41,7,4,3.25,3.0
42,42,42,6,4,4.2631578947368425,3.0
43,43,43,5,5,4.142857142857142,5.0
44,44,44,13,6,3.782608695652174,3.0
45,45,45,3,5,4.0,6.0
46,46,46,1,5,4.0,4.0
47,47,47,2,4,2.5,1.0
48,48,48,2,4,4.0,5.0
49,49,49,8,3,2.5,3.0
50,50,50,3,3,4.090909090909091,5.0
51,51,51,6,3,3.9523809523809526,4.0
52,52,52,6,4,4.395348837209302,5.0
53,53,53,5,4,4.25,5.0
54,54,54,4,3,2.25,2.0
55,55,55,5,1,3.666666666666667,3.0
56,56,56,11,1,4.3939393939393945,4.0
57,57,57,10,1,3.9,4.0
58,58,58,6,1,3.5625,3.0
59,59,59,9,2,4.133333333333333,3.0
60,60,60,1,2,3.0,2.0
61,61,61,4,2,4.470588235294118,4.0
62,62,62,4,0,4.16,4.0
63,63,63,18,0,4.225,3.0
64,64,64,13,0,4.222222222222222,3.0
65,65,65,4,0,3.6,5.0
66,66,66,4,0,4.3076923076923075,6.0
67,67,67,3,0,2.3333333333333335,1.0
68,68,68,7,1,3.9375,5.0
69,69,69,1,0,2.0,1.0
70,70,70,2,0,4.117647058823529,4.0
71,71,71,9,0,3.1,3.0
72,72,72,12,0,3.942857142857143,2.0
73,73,73,9,0,3.1,3.0
74,74,74,3,0,3.666666666666667,3.0
75,75,75,9,0,4.210526315789474,4.0
76,76,76,2,0,4.8235294117647065,5.0
77,77,77,9,0,3.962962962962963,3.0
78,78,78,1,0,4.428571428571429,6.0
