Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,2,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,10,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,0,2,1.0,0.0
29,29,29,1,2,2.0,1.0
30,30,30,1,3,2.0,1.0
31,31,31,1,2,2.0,1.0
32,32,32,5,3,2.2,2.0
33,33,33,1,2,2.0,1.0
34,34,34,1,3,2.0,1.0
35,35,35,1,3,2.0,1.0
36,36,36,2,4,3.0,3.0
37,37,37,1,2,2.0,1.0
38,38,38,4,4,2.25,2.0
39,39,39,9,3,3.4545454545454546,3.0
40,40,40,5,5,2.2,1.0
41,41,41,3,5,2.8333333333333335,3.0
42,42,42,2,11,2.5,2.0
43,43,43,3,3,2.857142857142857,3.0
44,44,44,1,1,3.25,3.0
45,45,45,2,1,3.5,4.0
46,46,46,2,2,2.0,1.0
47,47,47,3,2,2.0,1.0
48,48,48,5,2,3.4,4.0
49,49,49,3,4,2.8333333333333335,3.0
50,50,50,8,4,3.235294117647059,3.0
51,51,51,6,4,3.666666666666667,4.0
52,52,52,2,4,3.0,3.0
53,53,53,4,2,3.3846153846153846,4.0
54,54,54,2,1,3.7142857142857144,4.0
55,55,55,2,1,3.0,3.0
56,56,56,1,3,3.0,2.0
57,57,57,2,3,3.625,4.0
58,58,58,4,3,2.75,2.0
59,59,59,5,4,3.6153846153846154,4.0
60,60,60,9,2,3.9411764705882355,3.0
61,61,61,1,2,3.0,2.0
62,62,62,13,2,2.1538461538461537,1.0
63,63,63,2,0,3.7142857142857144,4.0
64,64,64,2,0,4.214285714285714,5.0
65,65,65,4,0,4.346153846153847,5.0
66,66,66,2,0,3.0,3.0
67,67,67,4,0,4.066666666666666,4.0
68,68,68,2,0,3.0,3.0
69,69,69,8,0,4.066666666666666,3.0
70,70,70,3,0,2.0,1.0
71,71,71,10,1,3.9333333333333336,3.0
72,72,72,5,2,4.520833333333334,4.0
73,73,73,2,2,2.0,1.0
74,74,74,2,2,3.0,3.0
75,75,75,2,2,3.0,3.0
76,76,76,7,2,4.08,4.0
77,77,77,7,2,4.75,4.0
78,78,78,4,0,4.043478260869565,4.0
79,79,79,9,0,4.205128205128205,5.0
80,80,80,5,0,4.027777777777778,4.0
81,81,81,4,0,4.73469387755102,4.0
