Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,8,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,8,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,6,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,4,1.0,0.0
24,24,24,0,4,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,1,5,2.0,1.0
28,28,28,4,4,2.25,2.0
29,29,29,4,6,2.25,2.0
30,30,30,1,3,2.0,1.0
31,31,31,1,3,3.25,3.0
32,32,32,1,4,2.0,1.0
33,33,33,1,4,3.25,3.0
34,34,34,2,5,2.0,1.0
35,35,35,2,5,3.0,3.0
36,36,36,11,5,3.3666666666666667,4.0
37,37,37,2,6,2.0,1.0
38,38,38,2,7,2.0,1.0
39,39,39,3,2,2.8,2.0
40,40,40,1,5,3.25,3.0
41,41,41,10,5,3.413793103448276,4.0
42,42,42,2,5,2.6666666666666665,2.0
43,43,43,4,5,3.9047619047619047,4.0
44,44,44,1,5,3.0,2.0
45,45,45,9,4,4.1454545454545455,4.0
46,46,46,2,4,2.0,1.0
47,47,47,2,7,2.0,1.0
48,48,48,1,8,2.0,1.0
49,49,49,7,5,3.5384615384615383,3.0
50,50,50,21,4,3.606060606060606,2.0
51,51,51,1,5,3.25,3.0
52,52,52,3,4,4.0,4.0
53,53,53,7,5,4.1891891891891895,5.0
54,54,54,2,4,2.5,2.0
55,55,55,11,6,4.04,4.0
56,56,56,1,6,3.5,3.0
57,57,57,1,5,4.5,5.0
58,58,58,1,5,2.0,1.0
59,59,59,12,4,3.4705882352941178,4.0
60,60,60,6,5,4.3,3.0
61,61,61,4,5,5.136363636363637,6.0
62,62,62,3,4,2.75,2.0
63,63,63,5,4,3.4615384615384617,4.0
64,64,64,3,4,4.444444444444445,4.0
65,65,65,8,4,3.515151515151515,3.0
66,66,66,9,4,2.7333333333333334,2.0
67,67,67,48,4,4.294117647058823,3.0
68,68,68,5,3,4.615384615384615,5.0
69,69,69,11,3,4.390410958904109,3.0
70,70,70,5,3,4.4399999999999995,4.0
71,71,71,5,3,4.685714285714285,5.0
72,72,72,8,1,4.9010989010989015,4.0
73,73,73,25,1,4.488439306358382,3.0
74,74,74,4,1,2.6,2.0
75,75,75,2,1,5.289473684210526,4.0
76,76,76,1,1,5.0625,6.0
77,77,77,9,1,4.333333333333334,3.0
78,78,78,19,1,4.585798816568047,3.0
79,79,79,7,1,2.6,2.0
80,80,80,8,1,3.90625,3.0
81,81,81,2,1,4.533333333333333,5.0
82,82,82,1,1,4.5,5.0
83,83,83,6,1,2.6666666666666665,2.0
84,84,84,4,0,4.682539682539682,3.0
