Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,1,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,1,2,2.0,1.0
22,22,22,1,3,2.0,1.0
23,23,23,1,2,3.0,2.0
24,24,24,4,2,2.8333333333333335,2.0
25,25,25,1,2,2.0,1.0
26,26,26,5,3,3.0,3.0
27,27,27,5,2,2.2,2.0
28,28,28,1,5,3.0,2.0
29,29,29,2,6,2.0,1.0
30,30,30,3,5,3.166666666666667,2.0
31,31,31,4,4,3.333333333333333,2.0
32,32,32,1,1,3.0,2.0
33,33,33,1,2,4.0,3.0
34,34,34,1,2,2.0,1.0
35,35,35,1,2,3.0,2.0
36,36,36,8,6,3.125,3.0
37,37,37,1,3,3.625,4.0
38,38,38,1,2,3.625,4.0
39,39,39,2,3,2.0,1.0
40,40,40,1,3,4.0,3.0
41,41,41,1,4,4.0,3.0
42,42,42,1,5,4.625,5.0
43,43,43,6,4,3.142857142857143,4.0
44,44,44,7,3,3.4210526315789473,3.0
45,45,45,7,6,4.25,4.0
46,46,46,2,6,3.0,3.0
47,47,47,2,5,4.125,4.0
48,48,48,1,4,3.75,4.0
49,49,49,7,3,4.476190476190476,4.0
50,50,50,2,6,3.666666666666667,3.0
51,51,51,3,6,4.363636363636363,5.0
52,52,52,2,5,5.555555555555555,6.0
53,53,53,2,4,3.4444444444444446,4.0
54,54,54,10,4,4.3589743589743595,4.0
55,55,55,3,4,5.2,6.0
56,56,56,3,2,3.5,3.0
57,57,57,1,2,2.0,1.0
58,58,58,6,3,5.387755102040817,5.0
59,59,59,2,3,3.5,4.0
60,60,60,1,2,2.0,1.0
61,61,61,2,2,2.6666666666666665,2.0
62,62,62,5,2,4.46875,5.0
63,63,63,1,0,4.5,5.0
64,64,64,9,0,4.923076923076923,5.0
65,65,65,7,0,4.431818181818182,4.0
66,66,66,16,1,4.893805309734513,3.0
67,67,67,6,0,2.1666666666666665,1.0
68,68,68,15,0,5.021505376344086,3.0
69,69,69,5,0,3.4,3.0
70,70,70,2,0,5.25,5.0
71,71,71,6,0,4.828571428571429,6.0
72,72,72,1,0,4.473684210526316,4.0
73,73,73,10,0,4.311475409836065,4.0
74,74,74,6,0,5.387755102040817,5.0
