Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,2,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,1,5,2.0,1.0
26,26,26,1,3,2.0,1.0
27,27,27,1,5,2.0,1.0
28,28,28,1,7,3.0,2.0
29,29,29,3,3,2.3333333333333335,2.0
30,30,30,1,3,2.0,1.0
31,31,31,1,4,2.0,1.0
32,32,32,3,5,2.0,1.0
33,33,33,5,4,2.6,3.0
34,34,34,1,4,2.0,1.0
35,35,35,3,5,2.0,1.0
36,36,36,2,5,2.0,1.0
37,37,37,2,3,2.0,1.0
38,38,38,5,4,3.0,3.0
39,39,39,5,4,2.0,1.0
40,40,40,1,4,2.0,1.0
41,41,41,4,4,3.466666666666667,3.0
42,42,42,1,4,2.0,1.0
43,43,43,5,4,2.6,3.0
44,44,44,3,2,2.3333333333333335,2.0
45,45,45,3,1,2.8,3.0
46,46,46,2,1,2.0,1.0
47,47,47,2,1,3.0,2.0
48,48,48,3,0,3.2857142857142856,4.0
49,49,49,5,0,2.2,2.0
50,50,50,3,1,3.333333333333333,3.0
51,51,51,2,2,3.0,3.0
52,52,52,1,2,2.0,1.0
53,53,53,4,2,3.947368421052632,4.0
54,54,54,1,2,2.0,1.0
55,55,55,10,2,3.625,3.0
56,56,56,1,3,2.0,1.0
57,57,57,6,3,3.9565217391304346,4.0
58,58,58,5,3,2.2,1.0
59,59,59,3,3,4.0,4.0
60,60,60,3,2,2.0,1.0
61,61,61,1,0,4.0,3.0
62,62,62,15,0,3.0384615384615383,2.0
63,63,63,15,1,3.236842105263158,2.0
64,64,64,4,2,2.5,3.0
65,65,65,2,2,4.5,5.0
66,66,66,8,1,3.67741935483871,3.0
67,67,67,2,1,2.75,2.0
68,68,68,6,1,3.2,3.0
69,69,69,6,2,2.6666666666666665,3.0
70,70,70,2,2,4.166666666666666,4.0
71,71,71,2,1,4.0,4.0
72,72,72,6,0,3.88,3.0
73,73,73,5,0,3.2142857142857144,3.0
74,74,74,11,0,4.107142857142858,4.0
75,75,75,7,0,4.597014925373134,4.0
76,76,76,10,0,3.6486486486486487,3.0
77,77,77,1,1,3.5,4.0
78,78,78,3,1,4.516129032258064,3.0
79,79,79,5,1,4.7631578947368425,4.0
