Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,9,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,10,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,2,11,2.0,1.0
23,23,23,2,10,2.0,1.0
24,24,24,1,10,2.0,1.0
25,25,25,1,9,3.0,2.0
26,26,26,3,8,2.5,2.0
27,27,27,4,8,3.5,3.0
28,28,28,3,6,3.25,3.0
29,29,29,2,6,2.0,1.0
30,30,30,1,6,3.0,2.0
31,31,31,1,6,3.0,2.0
32,32,32,2,6,3.333333333333333,3.0
33,33,33,2,6,3.5,2.0
34,34,34,3,5,3.833333333333333,4.0
35,35,35,2,3,4.2,4.0
36,36,36,1,2,5.2,5.0
37,37,37,1,4,3.0,2.0
38,38,38,1,5,4.0,3.0
39,39,39,2,5,3.0,2.0
40,40,40,1,5,3.0,2.0
41,41,41,4,4,2.0,1.0
42,42,42,3,3,2.0,1.0
43,43,43,1,3,2.0,1.0
44,44,44,3,3,4.285714285714286,4.0
45,45,45,1,3,2.0,1.0
46,46,46,2,3,3.0,2.0
47,47,47,1,5,3.0,2.0
48,48,48,9,4,3.5238095238095237,3.0
49,49,49,2,4,2.0,1.0
50,50,50,1,4,3.0,2.0
51,51,51,10,4,3.8095238095238093,4.0
52,52,52,2,5,4.625,5.0
53,53,53,8,5,3.5384615384615383,3.0
54,54,54,1,5,3.0,2.0
55,55,55,7,3,3.6,3.0
56,56,56,16,4,3.9655172413793105,3.0
57,57,57,1,4,2.0,1.0
58,58,58,2,4,3.9,4.0
59,59,59,9,4,3.0,2.0
60,60,60,3,4,5.363636363636363,5.0
61,61,61,1,3,4.0,3.0
62,62,62,9,1,4.14516129032258,3.0
63,63,63,2,0,3.0,3.0
64,64,64,12,0,3.4230769230769234,3.0
65,65,65,7,2,4.1,3.0
66,66,66,7,1,4.260869565217391,3.0
67,67,67,10,1,3.8095238095238093,4.0
68,68,68,19,1,3.674418604651163,2.0
69,69,69,8,0,3.388888888888889,3.0
70,70,70,8,0,4.169811320754717,3.0
71,71,71,4,0,4.092592592592593,4.0
72,72,72,2,0,3.333333333333333,3.0
73,73,73,10,0,3.8260869565217392,3.0
74,74,74,18,0,3.9344262295081966,3.0
75,75,75,1,0,4.153846153846153,4.0
76,76,76,34,0,3.8194444444444446,1.0
77,77,77,4,0,3.75,4.0
78,78,78,3,0,2.0,1.0
79,79,79,1,0,3.0,2.0
80,80,80,3,0,2.5,2.0
81,81,81,4,0,4.607142857142858,4.0
82,82,82,20,0,4.111111111111111,3.0
83,83,83,5,0,2.3333333333333335,1.0
84,84,84,15,0,3.2413793103448274,2.0
85,85,85,1,0,2.0,1.0
