Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,9,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,1,4,2.0,1.0
22,22,22,2,6,2.0,1.0
23,23,23,3,6,3.666666666666667,2.0
24,24,24,1,7,2.0,1.0
25,25,25,3,8,3.666666666666667,2.0
26,26,26,2,3,2.0,1.0
27,27,27,1,4,3.0,2.0
28,28,28,5,2,2.3333333333333335,1.0
29,29,29,1,1,2.0,1.0
30,30,30,1,2,4.0,3.0
31,31,31,3,5,3.0,2.0
32,32,32,2,4,3.0,3.0
33,33,33,1,2,4.0,3.0
34,34,34,2,2,2.5,3.0
35,35,35,1,2,2.0,1.0
36,36,36,1,5,2.0,1.0
37,37,37,5,7,2.3333333333333335,1.0
38,38,38,4,7,3.4,2.0
39,39,39,3,7,3.0,3.0
40,40,40,1,5,3.0,2.0
41,41,41,13,7,3.774193548387097,3.0
42,42,42,4,7,2.75,4.0
43,43,43,2,7,3.333333333333333,4.0
44,44,44,5,7,3.466666666666667,4.0
45,45,45,13,7,3.7540983606557377,3.0
46,46,46,1,5,3.0,2.0
47,47,47,3,5,3.25,2.0
48,48,48,2,5,2.5,2.0
49,49,49,3,6,3.9047619047619047,4.0
50,50,50,2,7,4.0,5.0
51,51,51,8,7,2.3333333333333335,1.0
52,52,52,2,7,3.0,3.0
53,53,53,1,7,2.0,1.0
54,54,54,2,6,3.7142857142857144,4.0
55,55,55,6,4,2.8333333333333335,2.0
56,56,56,8,3,2.7777777777777777,1.0
57,57,57,1,3,2.0,1.0
58,58,58,4,3,3.0,4.0
59,59,59,2,4,2.5,2.0
60,60,60,4,3,3.8181818181818183,3.0
61,61,61,13,3,3.96875,3.0
62,62,62,3,2,3.75,5.0
63,63,63,3,2,4.076923076923077,5.0
64,64,64,2,2,2.0,1.0
65,65,65,4,2,2.25,1.0
66,66,66,1,2,2.0,1.0
67,67,67,2,2,4.32258064516129,4.0
68,68,68,5,3,3.1,2.0
69,69,69,4,1,3.9375,5.0
70,70,70,5,1,3.571428571428571,4.0
71,71,71,3,1,3.25,2.0
72,72,72,9,1,4.0256410256410255,4.0
73,73,73,2,1,2.6666666666666665,2.0
74,74,74,5,1,4.3,5.0
75,75,75,11,1,3.7966101694915255,3.0
76,76,76,32,1,3.787610619469026,2.0
77,77,77,4,0,3.8235294117647056,5.0
78,78,78,17,1,4.010869565217391,3.0
79,79,79,3,1,3.0,3.0
80,80,80,8,1,2.7777777777777777,1.0
81,81,81,12,1,4.036363636363636,4.0
82,82,82,4,0,3.8604651162790695,3.0
83,83,83,5,0,4.470588235294118,4.0
84,84,84,1,0,3.7142857142857144,3.0
85,85,85,3,0,2.3333333333333335,3.0
86,86,86,1,0,3.4117647058823533,3.0
87,87,87,14,0,4.04225352112676,3.0
88,88,88,26,0,4.227777777777778,3.0
