Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,10,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,1,6,2.0,1.0
21,21,21,1,5,2.0,1.0
22,22,22,1,6,2.0,1.0
23,23,23,3,8,2.3333333333333335,2.0
24,24,24,1,6,2.0,1.0
25,25,25,1,5,2.0,1.0
26,26,26,2,4,2.5,2.0
27,27,27,2,3,3.0,3.0
28,28,28,9,5,2.8333333333333335,3.0
29,29,29,1,5,4.0,4.0
30,30,30,6,2,2.1666666666666665,1.0
31,31,31,3,2,3.916666666666667,4.0
32,32,32,3,3,2.5,1.0
33,33,33,8,3,2.375,2.0
34,34,34,9,4,3.6333333333333333,3.0
35,35,35,4,4,2.8333333333333335,3.0
36,36,36,7,4,2.4285714285714284,2.0
37,37,37,3,4,2.0,1.0
38,38,38,3,3,3.2,3.0
39,39,39,5,3,2.2,1.0
40,40,40,6,3,2.3333333333333335,2.0
41,41,41,1,3,2.0,1.0
42,42,42,8,3,3.2142857142857144,3.0
43,43,43,3,1,3.916666666666667,4.0
44,44,44,6,1,3.642857142857143,3.0
45,45,45,1,1,2.0,1.0
46,46,46,2,1,2.0,1.0
47,47,47,4,2,2.5,2.0
48,48,48,12,2,4.166666666666666,3.0
49,49,49,1,2,3.7857142857142856,4.0
50,50,50,5,2,3.5675675675675675,4.0
51,51,51,1,3,3.0,2.0
52,52,52,1,3,2.0,1.0
53,53,53,2,2,2.5,1.0
54,54,54,6,6,3.5161290322580645,3.0
55,55,55,2,6,2.0,1.0
56,56,56,2,6,3.0,3.0
57,57,57,2,5,3.2,3.0
58,58,58,3,4,3.5,4.0
59,59,59,3,4,3.5,3.0
60,60,60,4,4,4.0,4.0
61,61,61,6,5,3.0,3.0
62,62,62,11,3,4.352941176470589,3.0
63,63,63,8,3,4.254237288135593,3.0
64,64,64,2,1,3.5,3.0
65,65,65,4,1,3.4375,3.0
66,66,66,7,1,3.5,4.0
67,67,67,1,1,2.0,1.0
68,68,68,8,1,4.264150943396226,4.0
69,69,69,3,1,3.916666666666667,4.0
70,70,70,10,0,4.4,3.0
71,71,71,3,0,4.5,4.0
72,72,72,8,0,3.678571428571429,3.0
73,73,73,1,0,3.857142857142857,4.0
74,74,74,7,0,3.65,4.0
75,75,75,8,0,3.2142857142857144,3.0
76,76,76,3,0,4.5,4.0
77,77,77,13,0,4.153846153846153,4.0
