Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,2,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,2,5,2.5,1.0
24,24,24,2,5,2.0,1.0
25,25,25,3,3,2.3333333333333335,1.0
26,26,26,3,5,2.8,2.0
27,27,27,2,4,2.0,1.0
28,28,28,1,4,2.0,1.0
29,29,29,3,4,3.2857142857142856,3.0
30,30,30,1,8,2.0,1.0
31,31,31,1,4,2.0,1.0
32,32,32,8,3,2.928571428571429,2.0
33,33,33,1,4,3.0,2.0
34,34,34,5,4,2.5,2.0
35,35,35,1,3,3.4,3.0
36,36,36,2,2,2.5,1.0
37,37,37,2,2,2.6666666666666665,2.0
38,38,38,1,6,3.0,2.0
39,39,39,4,7,2.25,1.0
40,40,40,3,7,2.6666666666666665,2.0
41,41,41,2,4,4.0,4.0
42,42,42,12,3,3.5588235294117645,3.0
43,43,43,5,4,3.25,3.0
44,44,44,2,2,2.5,2.0
45,45,45,1,4,2.0,1.0
46,46,46,4,5,4.1875,4.0
47,47,47,9,5,4.4,4.0
48,48,48,3,7,3.428571428571429,3.0
49,49,49,4,7,4.090909090909091,4.0
50,50,50,6,6,4.681818181818182,4.0
51,51,51,11,4,2.888888888888889,2.0
52,52,52,7,3,4.656716417910448,4.0
53,53,53,4,5,4.642857142857142,3.0
54,54,54,6,5,4.0,5.0
55,55,55,11,5,3.48,3.0
56,56,56,3,4,2.3333333333333335,1.0
57,57,57,3,5,3.888888888888889,4.0
58,58,58,2,5,5.5,5.0
59,59,59,1,4,2.0,1.0
60,60,60,15,4,3.571428571428571,3.0
61,61,61,9,4,4.480769230769231,3.0
62,62,62,1,3,4.333333333333334,4.0
63,63,63,3,2,3.428571428571429,3.0
64,64,64,3,2,4.341463414634147,4.0
65,65,65,4,3,3.0,3.0
66,66,66,8,3,4.4935064935064934,3.0
67,67,67,4,2,2.4,2.0
68,68,68,6,2,3.090909090909091,3.0
69,69,69,4,2,4.0588235294117645,4.0
70,70,70,2,2,3.5,3.0
71,71,71,23,1,4.383259911894273,3.0
72,72,72,13,1,4.3919999999999995,3.0
73,73,73,2,1,2.0,1.0
74,74,74,5,1,4.25,4.0
75,75,75,6,1,4.610169491525424,4.0
76,76,76,10,1,4.607843137254902,4.0
77,77,77,1,1,4.181818181818182,4.0
78,78,78,3,1,5.222222222222222,5.0
79,79,79,16,1,4.25531914893617,3.0
80,80,80,10,1,4.6484375,4.0
81,81,81,2,1,4.208333333333334,4.0
