Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,9,1.0,0.0
19,19,19,0,9,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,4,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,2,8,2.5,1.0
26,26,26,1,4,2.0,1.0
27,27,27,2,5,2.0,1.0
28,28,28,3,4,2.5,1.0
29,29,29,2,4,2.6666666666666665,2.0
30,30,30,6,1,2.1666666666666665,1.0
31,31,31,2,4,2.0,1.0
32,32,32,3,8,2.75,2.0
33,33,33,4,9,2.8333333333333335,3.0
34,34,34,6,11,3.92,3.0
35,35,35,1,10,3.75,3.0
36,36,36,5,7,2.7142857142857144,3.0
37,37,37,3,4,3.0,3.0
38,38,38,6,4,3.892857142857143,4.0
39,39,39,4,2,4.0,4.0
40,40,40,2,2,4.3076923076923075,4.0
41,41,41,2,1,2.5,1.0
42,42,42,7,1,3.909090909090909,4.0
43,43,43,7,3,4.404761904761905,5.0
44,44,44,1,3,2.0,1.0
45,45,45,2,1,4.384615384615385,6.0
46,46,46,4,1,2.0,1.0
47,47,47,12,1,2.4285714285714284,1.0
48,48,48,7,3,3.875,3.0
49,49,49,5,2,3.909090909090909,4.0
50,50,50,1,2,2.0,1.0
51,51,51,10,2,3.666666666666667,3.0
52,52,52,1,2,2.0,1.0
53,53,53,2,4,4.272727272727273,5.0
54,54,54,16,4,2.55,1.0
55,55,55,7,4,2.5833333333333335,2.0
56,56,56,9,3,2.5454545454545454,2.0
57,57,57,7,3,4.404761904761905,5.0
58,58,58,7,2,3.8461538461538463,3.0
59,59,59,3,1,4.238095238095238,4.0
60,60,60,7,0,3.625,3.0
61,61,61,4,1,4.375,5.0
62,62,62,1,1,4.5,5.0
63,63,63,4,1,2.25,1.0
64,64,64,4,1,3.878787878787879,4.0
65,65,65,4,0,4.543478260869565,4.0
66,66,66,1,0,2.0,1.0
67,67,67,8,1,3.920634920634921,2.0
68,68,68,2,1,3.8,3.0
69,69,69,11,1,4.033707865168539,2.0
70,70,70,7,1,4.145833333333334,3.0
71,71,71,6,1,2.1666666666666665,1.0
72,72,72,6,1,3.9259259259259256,4.0
73,73,73,1,0,2.0,1.0
74,74,74,1,0,2.0,1.0
75,75,75,6,0,4.023529411764706,3.0
76,76,76,7,0,3.25,3.0
77,77,77,8,0,3.91044776119403,2.0
78,78,78,3,0,4.238095238095238,4.0
