Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,0,1.0,0.0
18,18,18,0,0,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,0,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,1,5,2.0,1.0
24,24,24,1,4,3.0,2.0
25,25,25,1,4,3.0,2.0
26,26,26,1,7,2.0,1.0
27,27,27,1,6,3.0,2.0
28,28,28,1,6,4.0,3.0
29,29,29,1,2,2.0,1.0
30,30,30,1,2,3.0,2.0
31,31,31,1,4,3.0,2.0
32,32,32,3,2,3.0,4.0
33,33,33,1,2,2.0,1.0
34,34,34,1,4,4.0,3.0
35,35,35,1,3,2.0,1.0
36,36,36,2,4,3.5,4.0
37,37,37,1,1,4.0,3.0
38,38,38,1,3,3.0,2.0
39,39,39,1,2,4.0,3.0
40,40,40,1,2,4.0,3.0
41,41,41,2,2,2.0,1.0
42,42,42,1,2,3.0,2.0
43,43,43,5,3,3.0,2.0
44,44,44,5,1,3.2,3.0
45,45,45,4,1,2.5,3.0
46,46,46,2,1,2.0,1.0
47,47,47,4,1,3.25,3.0
48,48,48,1,1,5.0,4.0
49,49,49,2,2,2.0,1.0
50,50,50,2,3,3.0,3.0
51,51,51,1,2,2.0,1.0
52,52,52,2,3,3.833333333333333,3.0
53,53,53,4,3,2.75,2.0
54,54,54,1,1,2.0,1.0
55,55,55,1,0,4.0,3.0
56,56,56,1,0,4.0,3.0
57,57,57,5,2,3.5,3.0
58,58,58,1,0,6.0,5.0
59,59,59,6,1,3.571428571428571,3.0
60,60,60,1,1,4.181818181818182,4.0
61,61,61,1,0,4.0,4.0
62,62,62,2,0,3.5,2.0
63,63,63,2,0,3.5,2.0
64,64,64,3,0,4.666666666666666,3.0
65,65,65,8,0,3.4375,3.0
66,66,66,2,1,2.0,1.0
67,67,67,5,1,3.7142857142857144,3.0
68,68,68,4,1,4.0,4.0
69,69,69,3,0,4.666666666666666,3.0
70,70,70,4,0,3.8,4.0
71,71,71,12,1,3.533333333333333,3.0
72,72,72,1,1,4.181818181818182,4.0
73,73,73,6,1,3.333333333333333,3.0
74,74,74,8,1,4.074074074074074,4.0
75,75,75,4,1,3.8,4.0
76,76,76,14,1,2.7857142857142856,2.0
77,77,77,1,1,4.5,5.0
78,78,78,3,0,4.590909090909091,4.0
79,79,79,1,0,3.333333333333333,3.0
