Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,8,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,1,2,2.0,1.0
28,28,28,2,2,2.0,1.0
29,29,29,1,5,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,1,4,3.0,2.0
32,32,32,1,5,3.0,2.0
33,33,33,4,6,2.25,2.0
34,34,34,1,7,2.0,1.0
35,35,35,1,6,2.0,1.0
36,36,36,2,3,2.5,2.0
37,37,37,2,4,3.0,2.0
38,38,38,2,4,2.0,1.0
39,39,39,10,5,2.9230769230769234,3.0
40,40,40,1,9,3.0,2.0
41,41,41,7,7,3.1764705882352944,3.0
42,42,42,4,7,2.25,2.0
43,43,43,3,5,2.5,2.0
44,44,44,1,2,2.0,1.0
45,45,45,3,2,3.166666666666667,3.0
46,46,46,2,1,2.0,1.0
47,47,47,2,3,3.375,3.0
48,48,48,7,3,3.1,3.0
49,49,49,2,3,3.5454545454545454,4.0
50,50,50,1,3,3.5,3.0
51,51,51,2,4,2.5,2.0
52,52,52,1,6,2.0,1.0
53,53,53,1,6,2.0,1.0
54,54,54,1,5,3.5,3.0
55,55,55,8,3,4.25,4.0
56,56,56,8,1,4.147058823529411,4.0
57,57,57,4,2,2.25,2.0
58,58,58,3,2,3.5384615384615383,3.0
59,59,59,16,0,4.273809523809524,4.0
60,60,60,16,1,3.325,3.0
61,61,61,4,4,4.571428571428571,4.0
62,62,62,4,4,2.25,2.0
63,63,63,3,4,4.0,4.0
64,64,64,9,4,3.3846153846153846,4.0
65,65,65,2,4,3.833333333333333,4.0
66,66,66,3,4,3.6,3.0
67,67,67,8,4,4.560975609756097,5.0
68,68,68,7,2,3.1,3.0
69,69,69,7,2,4.735294117647059,5.0
70,70,70,1,2,2.0,1.0
71,71,71,2,2,3.5,3.0
72,72,72,3,2,2.6666666666666665,3.0
73,73,73,3,1,3.6923076923076925,3.0
74,74,74,19,1,4.584269662921349,4.0
75,75,75,2,1,3.0,3.0
76,76,76,13,1,4.598130841121495,5.0
77,77,77,3,1,2.5,2.0
78,78,78,5,1,4.478260869565217,4.0
79,79,79,6,0,3.111111111111111,3.0
80,80,80,9,0,3.3666666666666667,3.0
81,81,81,5,0,2.4,3.0
82,82,82,18,0,3.391304347826087,3.0
