Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,1,9,2.0,1.0
25,25,25,1,5,3.0,2.0
26,26,26,2,7,2.5,2.0
27,27,27,3,5,2.3333333333333335,2.0
28,28,28,4,5,2.25,1.0
29,29,29,1,6,3.333333333333333,3.0
30,30,30,1,7,4.0,3.0
31,31,31,2,6,2.5,2.0
32,32,32,4,9,2.25,2.0
33,33,33,2,7,2.0,1.0
34,34,34,1,7,2.0,1.0
35,35,35,2,5,2.0,1.0
36,36,36,2,5,3.0,3.0
37,37,37,1,5,5.0,4.0
38,38,38,3,5,3.0,2.0
39,39,39,2,2,2.5,2.0
40,40,40,4,2,2.8333333333333335,2.0
41,41,41,5,5,3.6153846153846154,2.0
42,42,42,1,5,3.5,3.0
43,43,43,4,6,3.2857142857142856,3.0
44,44,44,1,2,3.25,3.0
45,45,45,3,2,4.1,3.0
46,46,46,2,4,2.5,2.0
47,47,47,9,5,4.346938775510204,4.0
48,48,48,6,5,2.7777777777777777,3.0
49,49,49,2,5,4.111111111111111,5.0
50,50,50,11,3,3.3157894736842106,2.0
51,51,51,5,3,3.769230769230769,3.0
52,52,52,1,3,2.0,1.0
53,53,53,1,3,3.0,2.0
54,54,54,1,3,4.0,4.0
55,55,55,4,3,3.625,4.0
56,56,56,3,5,2.75,2.0
57,57,57,16,5,3.641025641025641,2.0
58,58,58,8,4,4.142857142857142,4.0
59,59,59,1,1,3.25,3.0
60,60,60,4,1,4.387096774193548,5.0
61,61,61,14,1,3.5161290322580645,2.0
62,62,62,1,1,3.0,2.0
63,63,63,5,1,4.241379310344827,5.0
64,64,64,6,1,3.5,2.0
65,65,65,16,1,4.122222222222222,3.0
66,66,66,4,1,3.0,3.0
67,67,67,1,2,3.25,3.0
68,68,68,4,2,3.9642857142857144,3.0
69,69,69,1,2,2.0,1.0
70,70,70,21,2,3.0303030303030303,1.0
71,71,71,7,2,4.268292682926829,3.0
72,72,72,7,3,4.125,3.0
73,73,73,2,1,3.6923076923076925,3.0
74,74,74,1,1,2.0,1.0
75,75,75,4,1,3.857142857142857,3.0
76,76,76,4,0,3.9642857142857144,3.0
77,77,77,8,0,4.073170731707317,3.0
78,78,78,6,0,4.384615384615385,4.0
79,79,79,13,0,3.533333333333333,3.0
80,80,80,7,0,4.172413793103448,3.0
81,81,81,4,0,3.909090909090909,3.0
82,82,82,5,0,3.769230769230769,3.0
83,83,83,4,0,4.384615384615385,4.0
84,84,84,7,0,4.172413793103448,3.0
