Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,11,1.0,0.0
7,7,7,0,11,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,1,2,2.0,1.0
24,24,24,2,11,2.5,1.0
25,25,25,2,9,2.0,1.0
26,26,26,2,4,2.5,2.0
27,27,27,2,4,3.0,3.0
28,28,28,1,5,2.0,1.0
29,29,29,1,5,4.0,4.0
30,30,30,4,5,4.5,5.0
31,31,31,5,2,2.2,1.0
32,32,32,5,2,2.5,2.0
33,33,33,5,6,2.5,2.0
34,34,34,5,6,2.5,2.0
35,35,35,5,6,2.5,2.0
36,36,36,2,2,2.0,1.0
37,37,37,5,1,3.25,3.0
38,38,38,1,1,3.5,3.0
39,39,39,2,2,2.6666666666666665,2.0
40,40,40,13,3,3.608695652173913,2.0
41,41,41,4,2,2.25,2.0
42,42,42,5,3,3.35,3.0
43,43,43,3,2,3.3846153846153846,3.0
44,44,44,1,3,2.0,1.0
45,45,45,2,4,3.2857142857142856,3.0
46,46,46,3,6,4.576923076923077,4.0
47,47,47,3,4,3.6363636363636367,3.0
48,48,48,4,6,2.25,2.0
49,49,49,2,4,3.0,3.0
50,50,50,3,4,4.0588235294117645,4.0
51,51,51,6,4,4.214285714285714,4.0
52,52,52,6,4,3.3181818181818183,3.0
53,53,53,5,4,3.78125,3.0
54,54,54,4,5,4.363636363636363,5.0
55,55,55,4,5,3.6,4.0
56,56,56,3,4,4.6923076923076925,5.0
57,57,57,2,4,3.416666666666667,3.0
58,58,58,7,4,4.055555555555555,3.0
59,59,59,10,4,4.478260869565217,3.0
60,60,60,5,4,2.5,2.0
61,61,61,1,3,2.0,1.0
62,62,62,5,3,2.5,2.0
63,63,63,1,3,3.25,3.0
64,64,64,2,3,3.0,3.0
65,65,65,5,3,4.225806451612903,4.0
66,66,66,1,3,2.0,1.0
67,67,67,6,3,4.375,4.0
68,68,68,8,3,4.27027027027027,4.0
69,69,69,5,3,4.32258064516129,4.0
70,70,70,9,3,4.528301886792453,3.0
71,71,71,2,2,4.545454545454545,4.0
72,72,72,1,2,2.0,1.0
73,73,73,8,2,4.46875,4.0
74,74,74,6,3,4.833333333333334,4.0
75,75,75,7,1,3.8076923076923075,3.0
76,76,76,15,1,3.574468085106383,2.0
77,77,77,6,1,4.375,4.0
78,78,78,8,1,2.6,2.0
79,79,79,2,1,4.8125,5.0
80,80,80,2,0,4.142857142857142,4.0
81,81,81,1,0,5.157894736842105,5.0
82,82,82,15,0,4.434782608695652,3.0
83,83,83,3,0,3.3846153846153846,3.0
84,84,84,39,0,4.538860103626943,3.0
