Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,6,2.0,1.0
23,23,23,1,10,2.0,1.0
24,24,24,1,8,3.0,2.0
25,25,25,2,4,2.0,1.0
26,26,26,3,4,2.6666666666666665,2.0
27,27,27,2,5,2.0,1.0
28,28,28,1,5,3.0,2.0
29,29,29,1,4,2.0,1.0
30,30,30,2,4,3.333333333333333,3.0
31,31,31,2,2,3.75,4.0
32,32,32,5,3,2.2,1.0
33,33,33,4,3,2.75,2.0
34,34,34,3,4,3.7272727272727275,4.0
35,35,35,4,2,3.0,2.0
36,36,36,1,3,3.0,2.0
37,37,37,9,4,3.0,2.0
38,38,38,2,4,2.0,1.0
39,39,39,1,7,4.125,5.0
40,40,40,12,7,2.7333333333333334,2.0
41,41,41,2,7,2.0,1.0
42,42,42,1,9,3.0,2.0
43,43,43,2,6,4.625,5.0
44,44,44,4,6,3.894736842105263,4.0
45,45,45,1,3,4.0,3.0
46,46,46,5,3,2.6,2.0
47,47,47,2,2,3.75,4.0
48,48,48,2,1,2.0,1.0
49,49,49,4,2,3.9,6.0
50,50,50,7,2,4.216216216216216,5.0
51,51,51,6,2,2.5,2.0
52,52,52,1,2,4.0,3.0
53,53,53,6,2,3.4,2.0
54,54,54,8,2,3.0769230769230766,2.0
55,55,55,2,2,3.75,4.0
56,56,56,3,2,3.666666666666667,5.0
57,57,57,4,2,3.2857142857142856,3.0
58,58,58,7,3,4.216216216216216,5.0
59,59,59,4,2,3.533333333333333,3.0
60,60,60,1,1,2.0,1.0
61,61,61,1,1,4.0,3.0
62,62,62,4,1,3.0,2.0
63,63,63,2,1,4.1875,6.0
64,64,64,3,1,2.6666666666666665,3.0
65,65,65,2,1,3.6,3.0
66,66,66,1,2,4.363636363636363,4.0
67,67,67,12,2,4.6,4.0
68,68,68,1,3,4.363636363636363,4.0
69,69,69,7,3,3.166666666666667,2.0
70,70,70,8,3,3.6799999999999997,6.0
71,71,71,11,3,4.148936170212766,4.0
72,72,72,6,2,4.277777777777778,5.0
73,73,73,3,2,3.5384615384615383,3.0
74,74,74,3,1,3.0,2.0
75,75,75,7,1,3.6153846153846154,3.0
76,76,76,8,1,4.554455445544555,4.0
77,77,77,14,0,4.118279569892473,3.0
78,78,78,25,0,4.127659574468085,3.0
79,79,79,10,0,4.429906542056075,4.0
