Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,10,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,9,1.0,0.0
16,16,16,0,8,1.0,0.0
17,17,17,0,8,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,2,3,2.5,1.0
26,26,26,1,3,2.0,1.0
27,27,27,1,3,3.0,2.0
28,28,28,3,8,2.3333333333333335,1.0
29,29,29,2,8,2.5,1.0
30,30,30,1,8,3.0,2.0
31,31,31,1,8,2.0,1.0
32,32,32,4,7,2.8,2.0
33,33,33,1,7,2.0,1.0
34,34,34,5,8,3.142857142857143,2.0
35,35,35,2,3,3.666666666666667,3.0
36,36,36,5,5,3.3636363636363633,3.0
37,37,37,7,5,3.111111111111111,2.0
38,38,38,1,5,2.0,1.0
39,39,39,2,5,2.5,1.0
40,40,40,1,7,2.0,1.0
41,41,41,1,7,2.0,1.0
42,42,42,2,5,2.0,1.0
43,43,43,1,5,2.0,1.0
44,44,44,7,5,3.1538461538461537,3.0
45,45,45,2,7,3.666666666666667,3.0
46,46,46,2,8,2.0,1.0
47,47,47,1,8,2.0,1.0
48,48,48,1,8,2.0,1.0
49,49,49,2,7,2.0,1.0
50,50,50,1,6,2.0,1.0
51,51,51,4,7,2.5,2.0
52,52,52,17,8,3.111111111111111,4.0
53,53,53,11,7,3.111111111111111,3.0
54,54,54,10,6,3.2222222222222223,3.0
55,55,55,1,6,2.0,1.0
56,56,56,25,6,3.4642857142857144,3.0
57,57,57,8,3,3.6315789473684212,3.0
58,58,58,9,3,3.4117647058823533,3.0
59,59,59,14,3,3.1304347826086953,4.0
60,60,60,3,3,3.6842105263157894,5.0
61,61,61,9,3,3.2941176470588234,3.0
62,62,62,5,3,3.625,4.0
63,63,63,5,3,3.583333333333333,3.0
64,64,64,5,2,2.4,2.0
65,65,65,13,1,3.4074074074074074,3.0
66,66,66,7,1,3.1,4.0
67,67,67,1,1,3.0,2.0
68,68,68,6,1,3.125,4.0
69,69,69,28,1,3.833333333333333,3.0
70,70,70,5,1,3.416666666666667,4.0
71,71,71,12,1,3.238095238095238,4.0
72,72,72,4,1,2.8,2.0
73,73,73,2,0,3.4,3.0
74,74,74,9,0,3.581818181818182,3.0
75,75,75,3,0,2.75,2.0
76,76,76,26,0,3.8397435897435894,3.0
77,77,77,19,0,3.9047619047619047,3.0
78,78,78,11,0,3.891566265060241,4.0
79,79,79,5,0,3.583333333333333,3.0
80,80,80,16,0,3.2,2.0
81,81,81,11,0,3.1578947368421053,3.0
