Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,3,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,0,3,1.0,0.0
30,30,30,1,3,2.0,1.0
31,31,31,2,2,2.5,1.0
32,32,32,1,3,2.0,1.0
33,33,33,1,2,2.0,1.0
34,34,34,1,2,3.0,2.0
35,35,35,1,2,2.0,1.0
36,36,36,5,6,2.2,2.0
37,37,37,1,4,3.2,3.0
38,38,38,4,2,2.0,1.0
39,39,39,2,3,3.7,3.0
40,40,40,2,4,2.0,1.0
41,41,41,5,5,3.111111111111111,3.0
42,42,42,2,3,2.5,2.0
43,43,43,1,3,3.0,2.0
44,44,44,1,4,2.0,1.0
45,45,45,1,4,4.0,4.0
46,46,46,4,2,4.944444444444445,5.0
47,47,47,1,2,2.0,1.0
48,48,48,6,2,2.1666666666666665,2.0
49,49,49,2,4,3.142857142857143,3.0
50,50,50,3,4,2.0,1.0
51,51,51,3,4,4.444444444444445,5.0
52,52,52,1,4,3.0,2.0
53,53,53,3,3,2.0,1.0
54,54,54,1,2,3.0,2.0
55,55,55,5,4,3.666666666666667,3.0
56,56,56,1,4,2.0,1.0
57,57,57,5,2,3.888888888888889,4.0
58,58,58,1,2,4.2,4.0
59,59,59,6,3,4.15,6.0
60,60,60,1,3,4.2,4.0
61,61,61,2,1,3.875,4.0
62,62,62,5,1,3.642857142857143,4.0
63,63,63,1,1,2.0,1.0
64,64,64,3,0,5.210526315789474,6.0
65,65,65,18,0,4.484848484848484,5.0
66,66,66,10,2,4.681818181818182,5.0
67,67,67,3,2,2.0,1.0
68,68,68,3,2,2.0,1.0
69,69,69,2,2,4.571428571428571,6.0
70,70,70,5,2,3.619047619047619,3.0
71,71,71,12,2,2.75,3.0
72,72,72,1,2,2.0,1.0
73,73,73,2,2,4.0,4.0
74,74,74,4,2,3.4,3.0
75,75,75,9,1,3.8695652173913047,4.0
76,76,76,5,1,4.363636363636363,5.0
77,77,77,5,0,4.391304347826087,5.0
78,78,78,1,0,4.0,4.0
79,79,79,7,0,4.375,4.0
80,80,80,9,0,4.419354838709678,5.0
81,81,81,1,0,5.0625,6.0
82,82,82,11,0,4.458333333333334,4.0
83,83,83,5,0,4.391304347826087,5.0
84,84,84,2,0,2.5,2.0
85,85,85,1,0,2.0,1.0
