Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,1,6,2.0,1.0
25,25,25,2,5,2.0,1.0
26,26,26,1,3,2.0,1.0
27,27,27,1,2,3.0,2.0
28,28,28,1,2,3.0,2.0
29,29,29,1,5,3.0,2.0
30,30,30,3,7,2.0,1.0
31,31,31,1,6,2.0,1.0
32,32,32,3,6,2.5,2.0
33,33,33,3,6,2.0,1.0
34,34,34,2,6,3.0,3.0
35,35,35,6,6,3.2142857142857144,3.0
36,36,36,3,7,3.5,3.0
37,37,37,1,5,4.5,4.0
38,38,38,10,6,2.6666666666666665,2.0
39,39,39,11,6,3.4074074074074074,3.0
40,40,40,1,4,2.0,1.0
41,41,41,2,1,2.5,2.0
42,42,42,3,1,3.0,2.0
43,43,43,1,3,2.0,1.0
44,44,44,2,3,2.0,1.0
45,45,45,1,4,3.142857142857143,3.0
46,46,46,1,4,3.8181818181818183,4.0
47,47,47,1,3,2.0,1.0
48,48,48,1,3,2.0,1.0
49,49,49,1,3,2.0,1.0
50,50,50,1,1,3.0,2.0
51,51,51,4,1,3.9333333333333336,4.0
52,52,52,1,1,2.0,1.0
53,53,53,8,1,3.894736842105263,3.0
54,54,54,5,1,4.333333333333334,4.0
55,55,55,1,1,2.0,1.0
56,56,56,6,3,4.130434782608695,4.0
57,57,57,1,3,5.5,5.0
58,58,58,11,3,3.533333333333333,3.0
59,59,59,1,3,2.0,1.0
60,60,60,7,3,4.083333333333334,4.0
61,61,61,7,5,3.918918918918919,3.0
62,62,62,3,5,3.526315789473684,3.0
63,63,63,28,2,4.279411764705882,3.0
64,64,64,6,2,3.2142857142857144,3.0
65,65,65,1,2,2.0,1.0
66,66,66,5,2,4.209302325581396,3.0
67,67,67,3,2,4.566666666666666,4.0
68,68,68,8,2,4.356164383561644,3.0
69,69,69,4,2,2.25,1.0
70,70,70,3,2,4.037037037037037,4.0
71,71,71,12,2,3.878787878787879,3.0
72,72,72,6,1,2.4285714285714284,2.0
73,73,73,6,1,2.1666666666666665,1.0
74,74,74,21,1,3.639344262295082,2.0
75,75,75,5,1,3.962962962962963,3.0
76,76,76,15,0,4.164473684210526,2.0
77,77,77,3,0,4.419354838709678,4.0
78,78,78,3,0,4.037037037037037,4.0
79,79,79,8,0,3.0625,3.0
