Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,9,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,3,7,2.0,1.0
23,23,23,2,8,2.0,1.0
24,24,24,1,7,2.0,1.0
25,25,25,1,8,2.0,1.0
26,26,26,1,6,3.0,2.0
27,27,27,2,5,2.0,1.0
28,28,28,3,5,2.5,2.0
29,29,29,4,3,3.0,2.0
30,30,30,3,3,2.0,1.0
31,31,31,1,2,3.0,2.0
32,32,32,3,6,3.5555555555555554,3.0
33,33,33,3,5,4.076923076923077,4.0
34,34,34,3,5,2.0,1.0
35,35,35,4,2,2.6,2.0
36,36,36,4,1,2.5,1.0
37,37,37,1,3,3.6,3.0
38,38,38,3,4,2.0,1.0
39,39,39,3,4,2.6,2.0
40,40,40,4,6,3.25,3.0
41,41,41,3,6,4.076923076923077,4.0
42,42,42,6,5,3.1,3.0
43,43,43,7,5,2.5,2.0
44,44,44,1,5,2.0,1.0
45,45,45,3,6,4.2,4.0
46,46,46,6,6,3.8636363636363633,3.0
47,47,47,5,7,2.6666666666666665,2.0
48,48,48,2,3,4.166666666666666,4.0
49,49,49,1,3,3.0,2.0
50,50,50,1,3,2.0,1.0
51,51,51,1,3,3.6,3.0
52,52,52,1,4,3.6,3.0
53,53,53,9,2,4.166666666666666,4.0
54,54,54,5,2,4.172413793103448,3.0
55,55,55,4,4,3.95,4.0
56,56,56,17,4,4.178082191780822,3.0
57,57,57,3,4,4.476190476190476,4.0
58,58,58,7,4,4.5,4.0
59,59,59,1,3,2.0,1.0
60,60,60,4,1,3.7142857142857144,4.0
61,61,61,6,1,4.482142857142858,4.0
62,62,62,10,1,4.0701754385964914,3.0
63,63,63,5,1,4.50909090909091,4.0
64,64,64,15,1,2.9615384615384617,2.0
65,65,65,1,1,2.0,1.0
66,66,66,5,1,2.625,2.0
67,67,67,9,1,3.0,2.0
68,68,68,12,2,2.8947368421052633,2.0
69,69,69,14,2,4.015384615384615,3.0
70,70,70,1,2,4.2,4.0
71,71,71,4,2,4.133333333333333,4.0
72,72,72,10,2,4.458823529411765,4.0
73,73,73,3,1,4.076923076923077,4.0
74,74,74,7,2,4.264705882352941,4.0
75,75,75,3,2,2.6,2.0
76,76,76,4,2,4.487179487179487,4.0
77,77,77,17,2,4.178082191780822,3.0
78,78,78,3,1,4.076923076923077,4.0
79,79,79,4,1,4.338983050847458,4.0
80,80,80,17,1,4.292307692307692,3.0
