Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,10,1.0,0.0
13,13,13,0,9,1.0,0.0
14,14,14,0,9,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,7,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,8,1.0,0.0
19,19,19,0,6,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,1,6,2.0,1.0
25,25,25,2,4,2.0,1.0
26,26,26,3,10,2.3333333333333335,2.0
27,27,27,1,9,2.0,1.0
28,28,28,2,14,3.25,3.0
29,29,29,2,14,2.0,1.0
30,30,30,6,14,3.625,3.0
31,31,31,2,8,3.25,3.0
32,32,32,5,9,3.875,4.0
33,33,33,3,8,2.0,1.0
34,34,34,3,8,2.3333333333333335,2.0
35,35,35,4,7,2.6,2.0
36,36,36,2,9,3.888888888888889,5.0
37,37,37,3,7,3.909090909090909,4.0
38,38,38,6,7,3.625,3.0
39,39,39,2,7,3.25,3.0
40,40,40,1,8,2.0,1.0
41,41,41,1,7,3.333333333333333,3.0
42,42,42,2,7,4.166666666666666,5.0
43,43,43,2,6,2.0,1.0
44,44,44,4,1,3.75,4.0
45,45,45,2,1,4.6,6.0
46,46,46,5,1,3.769230769230769,4.0
47,47,47,4,1,4.454545454545455,5.0
48,48,48,12,2,3.7777777777777777,4.0
49,49,49,5,2,4.153846153846153,5.0
50,50,50,6,2,3.625,3.0
51,51,51,6,3,3.526315789473684,4.0
52,52,52,1,2,2.0,1.0
53,53,53,2,2,3.0,3.0
54,54,54,3,1,3.909090909090909,4.0
55,55,55,12,1,3.4615384615384617,2.0
56,56,56,1,1,2.0,1.0
57,57,57,1,1,4.4,5.0
58,58,58,12,1,3.4615384615384617,2.0
59,59,59,8,1,3.896551724137931,4.0
60,60,60,7,0,4.173913043478261,4.0
61,61,61,26,1,3.896103896103896,3.0
62,62,62,19,2,3.9038461538461537,3.0
63,63,63,9,2,3.65,4.0
64,64,64,3,2,2.3333333333333335,2.0
65,65,65,8,2,3.896551724137931,4.0
66,66,66,14,2,4.012195121951219,3.0
67,67,67,2,2,5.0,5.0
68,68,68,5,3,3.833333333333333,5.0
69,69,69,1,4,4.333333333333334,5.0
70,70,70,6,4,3.764705882352941,4.0
71,71,71,1,4,2.0,1.0
72,72,72,1,4,2.0,1.0
73,73,73,3,4,3.7,5.0
74,74,74,19,3,4.264705882352941,3.0
75,75,75,20,3,4.207207207207207,3.0
76,76,76,5,3,3.875,4.0
77,77,77,10,3,4.0344827586206895,4.0
78,78,78,13,3,3.888888888888889,3.0
79,79,79,8,3,4.0,4.0
80,80,80,2,0,4.95,5.0
81,81,81,5,1,4.583333333333334,5.0
82,82,82,3,1,4.363636363636363,6.0
83,83,83,30,1,3.821428571428571,3.0
84,84,84,11,1,4.169811320754717,4.0
85,85,85,6,1,4.406976744186046,5.0
