Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,9,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,10,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,10,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,1,5,2.0,1.0
27,27,27,1,6,2.0,1.0
28,28,28,3,9,2.0,1.0
29,29,29,1,6,2.0,1.0
30,30,30,2,6,2.75,2.0
31,31,31,1,6,3.0,2.0
32,32,32,1,5,2.0,1.0
33,33,33,6,5,2.1666666666666665,2.0
34,34,34,1,5,2.0,1.0
35,35,35,9,3,3.2105263157894735,2.0
36,36,36,1,3,2.0,1.0
37,37,37,1,4,2.0,1.0
38,38,38,3,5,2.0,1.0
39,39,39,6,7,2.1666666666666665,1.0
40,40,40,1,7,2.0,1.0
41,41,41,4,8,2.8333333333333335,2.0
42,42,42,2,7,2.75,2.0
43,43,43,10,5,3.15,2.0
44,44,44,9,5,2.4545454545454546,2.0
45,45,45,4,3,3.263157894736842,3.0
46,46,46,6,1,3.2727272727272725,3.0
47,47,47,1,1,2.0,1.0
48,48,48,3,4,3.6363636363636367,3.0
49,49,49,4,4,3.263157894736842,3.0
50,50,50,5,4,3.5483870967741935,3.0
51,51,51,16,4,3.8058252427184467,3.0
52,52,52,2,4,3.75,3.0
53,53,53,5,4,2.571428571428571,2.0
54,54,54,5,4,2.571428571428571,1.0
55,55,55,3,3,2.0,1.0
56,56,56,1,1,3.0,2.0
57,57,57,1,2,2.0,1.0
58,58,58,2,2,2.75,2.0
59,59,59,5,3,3.4117647058823533,3.0
60,60,60,3,3,3.6363636363636367,3.0
61,61,61,4,3,2.9,2.0
62,62,62,1,3,2.0,1.0
63,63,63,14,1,3.257142857142857,2.0
64,64,64,2,1,3.571428571428571,3.0
65,65,65,7,2,4.0,4.0
66,66,66,4,2,3.3076923076923075,3.0
67,67,67,3,1,3.333333333333333,3.0
68,68,68,10,1,3.5,2.0
69,69,69,7,2,3.2857142857142856,3.0
70,70,70,6,1,3.9259259259259256,3.0
71,71,71,4,1,3.3076923076923075,3.0
72,72,72,2,1,2.5,2.0
73,73,73,3,1,3.166666666666667,3.0
74,74,74,7,1,3.857142857142857,3.0
75,75,75,10,1,4.08,3.0
76,76,76,2,2,4.304347826086957,4.0
77,77,77,2,2,3.4,3.0
78,78,78,9,2,3.920634920634921,4.0
79,79,79,2,2,3.4,3.0
80,80,80,1,2,3.0,2.0
81,81,81,19,2,3.1739130434782608,2.0
82,82,82,6,1,4.363636363636363,3.0
83,83,83,2,1,2.5,1.0
84,84,84,18,1,3.9444444444444446,3.0
85,85,85,8,0,3.2727272727272725,2.0
86,86,86,9,0,4.301075268817204,3.0
87,87,87,6,0,2.1666666666666665,2.0
88,88,88,11,0,3.8923076923076922,4.0
89,89,89,3,0,2.3333333333333335,2.0
