Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,1,7,2.0,1.0
25,25,25,2,4,2.0,1.0
26,26,26,1,5,2.0,1.0
27,27,27,1,3,2.0,1.0
28,28,28,2,3,2.0,1.0
29,29,29,2,5,2.0,1.0
30,30,30,2,4,2.0,1.0
31,31,31,1,3,2.0,1.0
32,32,32,2,3,2.0,1.0
33,33,33,2,3,2.0,1.0
34,34,34,3,7,2.3333333333333335,2.0
35,35,35,1,6,2.0,1.0
36,36,36,2,4,3.0,2.0
37,37,37,2,3,3.25,3.0
38,38,38,1,4,3.0,2.0
39,39,39,1,4,3.333333333333333,3.0
40,40,40,3,2,2.3333333333333335,2.0
41,41,41,1,3,2.0,1.0
42,42,42,6,2,2.9,3.0
43,43,43,1,2,2.0,1.0
44,44,44,5,4,2.6666666666666665,2.0
45,45,45,3,4,2.0,1.0
46,46,46,8,5,2.6363636363636362,2.0
47,47,47,2,5,2.0,1.0
48,48,48,1,5,3.0,2.0
49,49,49,2,5,2.5,2.0
50,50,50,11,4,2.3333333333333335,2.0
51,51,51,3,3,3.833333333333333,4.0
52,52,52,2,2,2.0,1.0
53,53,53,1,2,3.333333333333333,3.0
54,54,54,17,3,3.5454545454545454,3.0
55,55,55,4,4,4.0,4.0
56,56,56,7,4,3.8125,4.0
57,57,57,4,4,2.8,2.0
58,58,58,2,5,2.0,1.0
59,59,59,1,4,2.0,1.0
60,60,60,4,3,2.6,2.0
61,61,61,3,2,3.5,3.0
62,62,62,1,2,2.0,1.0
63,63,63,3,2,3.0,3.0
64,64,64,3,2,3.333333333333333,3.0
65,65,65,18,2,4.388349514563107,4.0
66,66,66,1,2,3.888888888888889,4.0
67,67,67,1,1,4.857142857142858,5.0
68,68,68,1,1,3.5,3.0
69,69,69,15,0,3.0,3.0
70,70,70,9,0,3.2,3.0
71,71,71,4,0,3.4444444444444446,3.0
72,72,72,2,0,2.5,2.0
73,73,73,10,0,4.3,4.0
74,74,74,6,0,4.24,4.0
75,75,75,21,0,3.7888888888888888,3.0
76,76,76,1,0,3.875,4.0
77,77,77,13,0,2.6666666666666665,2.0
78,78,78,2,0,3.25,3.0
79,79,79,6,0,2.1666666666666665,2.0
80,80,80,2,0,3.8,4.0
81,81,81,3,0,4.1875,4.0
82,82,82,13,0,3.6271186440677967,3.0
