Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,12,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,9,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,3,10,3.142857142857143,2.0
28,28,28,5,9,2.888888888888889,1.0
29,29,29,1,6,2.0,1.0
30,30,30,1,6,2.0,1.0
31,31,31,1,6,3.0,2.0
32,32,32,2,4,3.5,3.0
33,33,33,5,5,2.75,2.0
34,34,34,1,6,2.0,1.0
35,35,35,1,3,4.0,3.0
36,36,36,2,5,2.0,1.0
37,37,37,2,5,3.666666666666667,4.0
38,38,38,5,4,3.625,4.0
39,39,39,5,5,2.888888888888889,1.0
40,40,40,1,5,2.0,1.0
41,41,41,1,4,2.0,1.0
42,42,42,2,4,3.2,2.0
43,43,43,4,4,2.8333333333333335,3.0
44,44,44,5,4,3.333333333333333,3.0
45,45,45,2,4,2.5,2.0
46,46,46,1,3,3.0,2.0
47,47,47,2,0,2.5,2.0
48,48,48,9,1,2.6923076923076925,2.0
49,49,49,2,2,2.0,1.0
50,50,50,3,3,3.142857142857143,2.0
51,51,51,3,3,2.0,1.0
52,52,52,1,2,2.0,1.0
53,53,53,6,2,3.928571428571429,4.0
54,54,54,2,2,3.333333333333333,2.0
55,55,55,1,1,2.0,1.0
56,56,56,2,1,3.0,3.0
57,57,57,1,2,2.0,1.0
58,58,58,6,2,3.928571428571429,4.0
59,59,59,4,1,3.111111111111111,3.0
60,60,60,9,1,3.380952380952381,4.0
61,61,61,2,2,3.0,3.0
62,62,62,1,2,3.0,2.0
63,63,63,7,2,2.8181818181818183,2.0
64,64,64,1,2,2.0,1.0
65,65,65,12,2,2.875,3.0
66,66,66,7,3,2.8181818181818183,2.0
67,67,67,2,2,4.0,5.0
68,68,68,3,0,3.909090909090909,4.0
69,69,69,6,0,2.8,2.0
70,70,70,11,0,3.333333333333333,4.0
71,71,71,13,0,3.5483870967741935,3.0
72,72,72,4,0,3.4444444444444446,3.0
73,73,73,14,0,3.6,4.0
74,74,74,1,0,4.0,3.0
75,75,75,14,2,3.8846153846153846,4.0
76,76,76,6,1,2.6666666666666665,2.0
77,77,77,4,1,3.65,3.0
78,78,78,1,1,4.0,3.0
79,79,79,7,1,3.291666666666667,3.0
80,80,80,9,1,3.4444444444444446,4.0
81,81,81,1,0,4.363636363636363,5.0
82,82,82,3,0,2.8,2.0
83,83,83,3,0,3.875,5.0
84,84,84,1,0,2.0,1.0
85,85,85,16,0,2.75,2.0
86,86,86,6,0,4.0735294117647065,3.0
