Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,1,5,2.0,1.0
22,22,22,1,5,2.0,1.0
23,23,23,1,4,2.0,1.0
24,24,24,2,5,3.5,2.0
25,25,25,4,5,3.0,2.0
26,26,26,1,5,2.0,1.0
27,27,27,2,6,3.333333333333333,2.0
28,28,28,6,6,3.5,2.0
29,29,29,1,5,2.0,1.0
30,30,30,1,6,2.0,1.0
31,31,31,1,5,3.666666666666667,3.0
32,32,32,2,3,2.5,2.0
33,33,33,1,2,3.5,3.0
34,34,34,6,3,3.125,4.0
35,35,35,2,3,2.0,1.0
36,36,36,1,3,2.0,1.0
37,37,37,4,3,3.333333333333333,2.0
38,38,38,1,3,3.0,2.0
39,39,39,4,3,2.25,2.0
40,40,40,7,3,3.333333333333333,2.0
41,41,41,1,3,2.0,1.0
42,42,42,3,3,2.3333333333333335,2.0
43,43,43,5,3,3.7777777777777777,4.0
44,44,44,1,3,2.0,1.0
45,45,45,2,2,3.8,3.0
46,46,46,1,2,3.0,2.0
47,47,47,1,2,2.0,1.0
48,48,48,2,3,2.5,2.0
49,49,49,1,2,2.0,1.0
50,50,50,8,3,3.5454545454545454,3.0
51,51,51,2,4,4.681818181818182,4.0
52,52,52,7,3,2.2857142857142856,2.0
53,53,53,3,3,2.3333333333333335,2.0
54,54,54,5,3,4.2,4.0
55,55,55,1,3,2.0,1.0
56,56,56,5,2,3.2857142857142856,4.0
57,57,57,12,1,2.9375,2.0
58,58,58,4,0,3.333333333333333,4.0
59,59,59,2,1,2.0,1.0
60,60,60,10,1,4.032258064516129,4.0
61,61,61,11,2,4.065573770491803,3.0
62,62,62,1,0,2.0,1.0
63,63,63,5,0,2.2,2.0
64,64,64,3,0,3.5,3.0
65,65,65,1,0,4.1875,4.0
66,66,66,11,0,2.4545454545454546,1.0
67,67,67,9,0,2.9166666666666665,3.0
68,68,68,4,0,4.222222222222222,5.0
69,69,69,8,0,3.526315789473684,3.0
70,70,70,3,2,3.6,4.0
71,71,71,3,2,4.666666666666666,5.0
72,72,72,2,1,3.333333333333333,3.0
73,73,73,4,1,4.242424242424242,4.0
74,74,74,3,1,4.3,5.0
75,75,75,1,1,2.0,1.0
76,76,76,3,1,4.090909090909091,5.0
77,77,77,9,1,3.4782608695652173,3.0
78,78,78,4,0,3.0,3.0
79,79,79,6,0,4.3125,4.0
80,80,80,9,0,4.6231884057971016,3.0
81,81,81,1,0,2.0,1.0
