Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,3,4,2.0,1.0
27,27,27,2,4,2.0,1.0
28,28,28,1,4,2.0,1.0
29,29,29,2,6,2.0,1.0
30,30,30,4,10,2.857142857142857,2.0
31,31,31,4,7,2.0,1.0
32,32,32,2,5,2.6666666666666665,2.0
33,33,33,1,6,3.0,2.0
34,34,34,1,5,2.0,1.0
35,35,35,2,0,3.25,3.0
36,36,36,1,0,3.8,3.0
37,37,37,1,0,2.0,1.0
38,38,38,4,0,3.3846153846153846,2.0
39,39,39,2,0,3.4444444444444446,2.0
40,40,40,1,1,3.8,3.0
41,41,41,1,2,2.0,1.0
42,42,42,1,1,2.0,1.0
43,43,43,2,5,4.5,4.0
44,44,44,1,4,2.0,1.0
45,45,45,3,6,3.25,3.0
46,46,46,6,6,4.478260869565217,4.0
47,47,47,2,6,2.0,1.0
48,48,48,6,4,4.478260869565217,4.0
49,49,49,5,3,4.359999999999999,5.0
50,50,50,2,3,3.333333333333333,3.0
51,51,51,2,2,3.571428571428571,3.0
52,52,52,2,2,3.4444444444444446,2.0
53,53,53,1,2,2.0,1.0
54,54,54,6,1,2.0,1.0
55,55,55,2,1,5.0,5.0
56,56,56,5,1,3.2727272727272725,2.0
57,57,57,17,1,4.278688524590164,3.0
58,58,58,7,2,2.0,1.0
59,59,59,2,3,4.538461538461538,5.0
60,60,60,2,2,5.0,5.0
61,61,61,1,2,3.8,3.0
62,62,62,1,2,3.0,2.0
63,63,63,2,1,2.5,2.0
64,64,64,8,1,3.3157894736842106,2.0
65,65,65,5,2,4.6875,4.0
66,66,66,1,2,3.0,2.0
67,67,67,12,2,3.1923076923076925,2.0
68,68,68,3,3,4.142857142857142,4.0
69,69,69,13,3,4.048780487804878,3.0
70,70,70,6,1,2.0,1.0
71,71,71,15,1,2.3333333333333335,1.0
72,72,72,9,1,4.055555555555555,4.0
73,73,73,8,1,4.410256410256411,5.0
74,74,74,9,1,2.0,1.0
75,75,75,1,1,3.0,2.0
76,76,76,2,0,3.666666666666667,3.0
77,77,77,3,0,4.258064516129032,4.0
78,78,78,18,0,4.141891891891892,3.0
79,79,79,3,0,4.258064516129032,4.0
80,80,80,9,0,3.0,2.0
