Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,10,1.0,0.0
7,7,7,0,10,1.0,0.0
8,8,8,0,10,1.0,0.0
9,9,9,0,11,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,1,7,2.0,1.0
27,27,27,1,4,2.0,1.0
28,28,28,3,7,2.3333333333333335,2.0
29,29,29,1,6,3.0,2.0
30,30,30,2,5,3.5,3.0
31,31,31,5,9,2.5,1.0
32,32,32,1,9,2.0,1.0
33,33,33,2,9,2.0,1.0
34,34,34,12,10,3.4,3.0
35,35,35,1,9,3.0,2.0
36,36,36,3,9,2.3333333333333335,2.0
37,37,37,4,8,2.0,1.0
38,38,38,8,6,3.105263157894737,4.0
39,39,39,5,3,3.533333333333333,3.0
40,40,40,4,2,3.4,4.0
41,41,41,11,2,3.148148148148148,3.0
42,42,42,3,2,3.666666666666667,3.0
43,43,43,1,2,4.333333333333334,4.0
44,44,44,3,1,3.25,3.0
45,45,45,10,6,3.1739130434782608,3.0
46,46,46,6,7,2.3333333333333335,2.0
47,47,47,7,6,3.3478260869565215,3.0
48,48,48,2,4,2.5,2.0
49,49,49,5,4,3.5555555555555554,3.0
50,50,50,7,4,3.1818181818181817,3.0
51,51,51,2,5,3.5,3.0
52,52,52,3,4,3.8,5.0
53,53,53,3,5,3.857142857142857,4.0
54,54,54,1,6,3.333333333333333,3.0
55,55,55,3,4,3.857142857142857,3.0
56,56,56,13,4,3.983050847457627,4.0
57,57,57,3,4,2.3333333333333335,2.0
58,58,58,1,5,2.0,1.0
59,59,59,3,5,3.6923076923076925,5.0
60,60,60,3,4,3.428571428571429,3.0
61,61,61,1,6,4.333333333333334,4.0
62,62,62,3,5,4.4,4.0
63,63,63,15,5,3.488888888888889,3.0
64,64,64,1,6,4.25,4.0
65,65,65,3,5,3.7142857142857144,3.0
66,66,66,2,3,2.0,1.0
67,67,67,9,3,4.122448979591837,4.0
68,68,68,3,3,4.375,4.0
69,69,69,2,3,4.8,6.0
70,70,70,17,2,4.074074074074074,3.0
71,71,71,7,2,3.5769230769230766,3.0
72,72,72,9,2,4.425925925925926,4.0
73,73,73,3,2,3.857142857142857,3.0
74,74,74,13,2,4.371428571428572,4.0
75,75,75,10,1,4.592105263157895,4.0
76,76,76,2,1,4.777777777777778,4.0
77,77,77,7,1,2.2857142857142856,1.0
78,78,78,16,1,4.058441558441558,3.0
79,79,79,16,1,4.166666666666666,3.0
80,80,80,19,1,4.2827586206896555,4.0
81,81,81,1,1,2.0,1.0
82,82,82,2,1,2.0,1.0
83,83,83,19,1,3.880952380952381,3.0
84,84,84,2,0,4.454545454545455,4.0
85,85,85,5,0,3.6521739130434785,3.0
86,86,86,25,0,3.8269230769230766,3.0
87,87,87,4,0,3.333333333333333,3.0
88,88,88,3,0,4.631578947368421,4.0
