Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,8,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,9,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,8,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,4,8,2.5,1.0
29,29,29,2,4,2.0,1.0
30,30,30,3,10,2.0,1.0
31,31,31,1,8,3.0,2.0
32,32,32,1,7,2.0,1.0
33,33,33,1,5,2.0,1.0
34,34,34,2,7,2.5,2.0
35,35,35,4,6,2.4,2.0
36,36,36,2,6,2.75,2.0
37,37,37,5,7,3.111111111111111,2.0
38,38,38,1,4,2.0,1.0
39,39,39,6,3,2.375,1.0
40,40,40,3,4,3.375,3.0
41,41,41,7,1,3.0,2.0
42,42,42,2,1,2.75,2.0
43,43,43,6,1,3.388888888888889,3.0
44,44,44,10,1,2.25,1.0
45,45,45,1,2,3.666666666666667,3.0
46,46,46,4,3,3.125,2.0
47,47,47,9,2,2.857142857142857,2.0
48,48,48,9,0,3.0,2.0
49,49,49,4,1,2.0,1.0
50,50,50,1,2,2.0,1.0
51,51,51,7,2,3.5217391304347827,3.0
52,52,52,2,3,3.857142857142857,4.0
53,53,53,6,3,3.388888888888889,3.0
54,54,54,4,3,4.584905660377359,4.0
55,55,55,9,3,3.2777777777777777,3.0
56,56,56,10,2,3.648148148148148,2.0
57,57,57,5,1,2.625,2.0
58,58,58,12,1,4.2521008403361344,3.0
59,59,59,3,1,3.428571428571429,2.0
60,60,60,5,2,3.25,3.0
61,61,61,4,1,3.3125,3.0
62,62,62,2,2,3.333333333333333,3.0
63,63,63,1,2,2.0,1.0
64,64,64,8,2,4.05,4.0
65,65,65,3,2,3.9,4.0
66,66,66,11,2,2.357142857142857,2.0
67,67,67,2,0,2.0,1.0
68,68,68,7,0,3.5217391304347827,3.0
69,69,69,12,0,3.428571428571429,3.0
70,70,70,12,0,3.1304347826086953,3.0
71,71,71,7,0,2.3333333333333335,1.0
72,72,72,2,0,4.285714285714286,4.0
73,73,73,4,0,2.5,2.0
74,74,74,2,0,4.0,4.0
75,75,75,8,0,2.3,1.0
76,76,76,3,0,2.0,1.0
77,77,77,6,0,4.0625,4.0
78,78,78,9,0,4.222222222222222,3.0
