Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,3,4,2.0,1.0
29,29,29,3,6,2.0,1.0
30,30,30,1,6,2.0,1.0
31,31,31,4,6,2.8333333333333335,2.0
32,32,32,1,5,2.0,1.0
33,33,33,4,3,2.25,2.0
34,34,34,3,5,2.0,1.0
35,35,35,1,6,2.0,1.0
36,36,36,5,6,3.5,3.0
37,37,37,2,5,3.5,2.0
38,38,38,3,5,3.0,1.0
39,39,39,4,2,2.5,2.0
40,40,40,9,2,3.685714285714286,4.0
41,41,41,3,4,3.6923076923076925,4.0
42,42,42,8,4,2.3,1.0
43,43,43,5,6,3.0,3.0
44,44,44,3,6,2.0,1.0
45,45,45,1,7,2.0,1.0
46,46,46,4,6,2.75,1.0
47,47,47,2,6,3.5555555555555554,4.0
48,48,48,2,7,3.875,4.0
49,49,49,2,5,2.5,2.0
50,50,50,1,5,3.0,2.0
51,51,51,4,4,4.4399999999999995,4.0
52,52,52,5,5,3.466666666666667,4.0
53,53,53,3,4,3.0,2.0
54,54,54,6,3,3.6296296296296298,3.0
55,55,55,6,3,3.2142857142857144,4.0
56,56,56,5,2,2.857142857142857,2.0
57,57,57,5,2,2.571428571428571,2.0
58,58,58,3,3,4.0,5.0
59,59,59,8,3,2.3,2.0
60,60,60,5,3,4.074074074074074,3.0
61,61,61,9,3,2.6153846153846154,2.0
62,62,62,2,3,3.0,3.0
63,63,63,1,2,3.0,2.0
64,64,64,2,2,4.129032258064516,4.0
65,65,65,9,2,2.4615384615384617,2.0
66,66,66,11,2,2.4,2.0
67,67,67,15,2,4.202702702702703,4.0
68,68,68,4,3,4.566666666666666,4.0
69,69,69,4,1,5.35,5.0
70,70,70,1,0,2.0,1.0
71,71,71,6,0,2.75,2.0
72,72,72,28,0,4.236514522821577,3.0
73,73,73,2,0,4.6,4.0
74,74,74,1,0,2.0,1.0
75,75,75,3,0,4.454545454545455,4.0
76,76,76,3,0,2.0,1.0
77,77,77,18,0,3.606060606060606,3.0
78,78,78,1,0,2.0,1.0
79,79,79,10,0,4.3086419753086425,4.0
80,80,80,12,0,4.3076923076923075,3.0
81,81,81,4,0,3.583333333333333,4.0
82,82,82,1,0,3.0,2.0
83,83,83,12,0,3.963636363636364,3.0
