Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,9,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,9,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,1,7,2.0,1.0
21,21,21,3,4,2.0,1.0
22,22,22,2,7,2.5,2.0
23,23,23,1,5,2.0,1.0
24,24,24,3,8,2.3333333333333335,2.0
25,25,25,1,6,2.0,1.0
26,26,26,4,9,2.857142857142857,3.0
27,27,27,5,9,2.2,2.0
28,28,28,2,8,3.2,3.0
29,29,29,2,7,2.0,1.0
30,30,30,3,6,3.416666666666667,3.0
31,31,31,8,7,3.4333333333333336,2.0
32,32,32,3,4,2.0,1.0
33,33,33,6,4,2.7777777777777777,2.0
34,34,34,5,4,3.0769230769230766,3.0
35,35,35,1,5,2.0,1.0
36,36,36,5,5,2.2,1.0
37,37,37,3,5,3.0,3.0
38,38,38,1,4,4.25,4.0
39,39,39,6,4,3.9130434782608696,3.0
40,40,40,3,5,3.2727272727272725,3.0
41,41,41,5,3,2.2,1.0
42,42,42,1,2,4.333333333333334,4.0
43,43,43,2,2,3.0,3.0
44,44,44,2,2,3.666666666666667,3.0
45,45,45,3,3,2.0,1.0
46,46,46,3,4,2.0,1.0
47,47,47,5,4,2.75,3.0
48,48,48,4,4,3.3636363636363633,3.0
49,49,49,2,3,3.571428571428571,4.0
50,50,50,12,3,4.271844660194175,4.0
51,51,51,4,3,4.4399999999999995,5.0
52,52,52,10,3,3.5161290322580645,3.0
53,53,53,9,3,4.3882352941176475,4.0
54,54,54,1,4,3.0,2.0
55,55,55,5,4,2.2,1.0
56,56,56,4,4,4.3076923076923075,4.0
57,57,57,7,2,3.6153846153846154,3.0
58,58,58,5,3,4.571428571428571,5.0
59,59,59,9,3,4.517647058823529,4.0
60,60,60,1,3,4.0,4.0
61,61,61,3,2,2.8333333333333335,2.0
62,62,62,1,1,2.0,1.0
63,63,63,20,1,3.883720930232558,2.0
64,64,64,2,1,3.5,4.0
65,65,65,4,1,3.333333333333333,4.0
66,66,66,4,1,3.3846153846153846,3.0
67,67,67,5,1,3.6315789473684212,3.0
68,68,68,1,1,4.25,4.0
69,69,69,10,0,4.038461538461538,3.0
70,70,70,10,0,3.5128205128205128,3.0
71,71,71,12,0,4.3939393939393945,3.0
72,72,72,10,0,3.0952380952380953,3.0
73,73,73,4,0,2.8333333333333335,3.0
74,74,74,4,0,4.157894736842105,5.0
75,75,75,8,0,2.7272727272727275,3.0
76,76,76,4,0,3.619047619047619,3.0
77,77,77,5,0,2.7142857142857144,3.0
78,78,78,8,0,3.5,3.0
79,79,79,2,0,3.571428571428571,4.0
80,80,80,7,0,2.8,3.0
81,81,81,26,0,3.6391752577319587,2.0
