Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,9,1.0,0.0
17,17,17,0,8,1.0,0.0
18,18,18,0,9,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,7,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,1,5,2.0,1.0
24,24,24,2,4,2.5,1.0
25,25,25,1,5,2.0,1.0
26,26,26,1,3,2.0,1.0
27,27,27,1,2,2.0,1.0
28,28,28,1,3,2.0,1.0
29,29,29,1,4,2.0,1.0
30,30,30,1,8,2.0,1.0
31,31,31,4,7,2.5,2.0
32,32,32,2,6,2.5,1.0
33,33,33,3,6,3.0,3.0
34,34,34,3,7,2.3333333333333335,2.0
35,35,35,1,7,2.0,1.0
36,36,36,8,9,2.25,1.0
37,37,37,6,10,2.3333333333333335,2.0
38,38,38,1,9,2.0,1.0
39,39,39,10,6,3.25,2.0
40,40,40,4,5,2.25,2.0
41,41,41,3,6,3.5555555555555554,4.0
42,42,42,2,7,2.5,1.0
43,43,43,4,6,2.25,2.0
44,44,44,2,6,3.2857142857142856,3.0
45,45,45,3,5,3.1538461538461537,3.0
46,46,46,3,5,2.0,1.0
47,47,47,1,3,3.333333333333333,3.0
48,48,48,2,2,2.0,1.0
49,49,49,1,1,2.0,1.0
50,50,50,2,1,2.0,1.0
51,51,51,1,2,2.0,1.0
52,52,52,3,2,2.3333333333333335,2.0
53,53,53,1,3,4.333333333333334,4.0
54,54,54,1,4,4.285714285714286,4.0
55,55,55,21,4,3.4444444444444446,2.0
56,56,56,23,4,3.5813953488372094,2.0
57,57,57,2,3,3.166666666666667,3.0
58,58,58,3,3,2.3333333333333335,2.0
59,59,59,3,3,3.0,3.0
60,60,60,4,4,3.9782608695652173,3.0
61,61,61,14,4,3.490566037735849,3.0
62,62,62,6,3,2.3333333333333335,1.0
63,63,63,2,3,2.5,2.0
64,64,64,17,2,3.625,3.0
65,65,65,8,2,2.5,2.0
66,66,66,9,2,3.5666666666666664,4.0
67,67,67,6,2,2.3333333333333335,2.0
68,68,68,12,2,3.972972972972973,3.0
69,69,69,27,2,4.02734375,3.0
70,70,70,11,2,3.7435897435897436,4.0
71,71,71,4,2,3.9259259259259256,3.0
72,72,72,1,1,3.0,2.0
73,73,73,5,1,4.041666666666666,4.0
74,74,74,13,1,3.129032258064516,2.0
75,75,75,2,1,3.8125,3.0
76,76,76,3,1,4.377777777777778,3.0
77,77,77,1,0,3.0,2.0
78,78,78,18,0,3.644736842105263,3.0
79,79,79,11,0,2.5454545454545454,2.0
80,80,80,14,0,4.165,3.0
81,81,81,1,0,2.0,1.0
82,82,82,11,0,3.105263157894737,3.0
