Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,9,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,10,1.0,0.0
16,16,16,0,9,1.0,0.0
17,17,17,0,9,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,4,1.0,0.0
24,24,24,0,6,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,3,1.0,0.0
28,28,28,2,8,2.0,1.0
29,29,29,2,9,2.6666666666666665,2.0
30,30,30,1,7,3.666666666666667,3.0
31,31,31,2,5,2.0,1.0
32,32,32,1,4,2.0,1.0
33,33,33,1,4,2.0,1.0
34,34,34,6,3,3.7142857142857144,3.0
35,35,35,1,11,3.666666666666667,3.0
36,36,36,2,9,4.0,4.0
37,37,37,8,9,3.2142857142857144,1.0
38,38,38,3,7,3.166666666666667,2.0
39,39,39,13,5,2.8947368421052633,1.0
40,40,40,2,5,2.0,1.0
41,41,41,2,3,2.0,1.0
42,42,42,4,1,3.333333333333333,4.0
43,43,43,5,3,3.6153846153846154,2.0
44,44,44,5,2,2.0,1.0
45,45,45,2,2,4.0,4.0
46,46,46,12,3,2.8823529411764706,1.0
47,47,47,8,5,2.8,4.0
48,48,48,1,2,2.0,1.0
49,49,49,1,2,3.8,5.0
50,50,50,2,1,3.5,3.0
51,51,51,1,2,3.666666666666667,3.0
52,52,52,1,2,2.0,1.0
53,53,53,14,1,3.212121212121212,2.0
54,54,54,6,2,3.7142857142857144,2.0
55,55,55,2,2,4.4,5.0
56,56,56,7,2,3.4615384615384617,2.0
57,57,57,9,1,3.526315789473684,2.0
58,58,58,10,1,2.5384615384615383,1.0
59,59,59,1,2,3.0,2.0
60,60,60,12,2,3.290322580645161,2.0
61,61,61,12,2,3.263157894736842,3.0
62,62,62,6,2,3.2727272727272725,4.0
63,63,63,2,2,4.25,4.0
64,64,64,4,3,3.2857142857142856,2.0
65,65,65,2,3,4.0,4.0
66,66,66,7,1,3.357142857142857,3.0
67,67,67,1,1,2.0,1.0
68,68,68,11,1,3.333333333333333,2.0
69,69,69,8,1,3.7804878048780486,2.0
70,70,70,3,3,4.166666666666666,3.0
71,71,71,3,3,2.0,1.0
72,72,72,16,3,3.148148148148148,1.0
73,73,73,11,3,3.263157894736842,2.0
74,74,74,1,3,3.0,2.0
75,75,75,8,3,3.8235294117647056,2.0
76,76,76,3,3,3.5,5.0
77,77,77,4,1,2.0,1.0
78,78,78,17,1,3.808219178082192,2.0
79,79,79,4,1,2.8461538461538463,2.0
80,80,80,16,1,3.843283582089552,2.0
81,81,81,3,0,3.90625,3.0
82,82,82,8,0,3.947368421052632,3.0
83,83,83,3,0,2.0,1.0
84,84,84,5,0,4.233333333333333,4.0
85,85,85,8,0,3.8235294117647056,2.0
86,86,86,6,0,3.7142857142857144,2.0
