Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,1,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,1,5,2.0,1.0
19,19,19,1,3,2.0,1.0
20,20,20,1,3,3.0,2.0
21,21,21,1,1,2.0,1.0
22,22,22,1,1,2.0,1.0
23,23,23,2,2,2.0,1.0
24,24,24,2,4,2.0,1.0
25,25,25,2,5,3.5,2.0
26,26,26,1,5,2.0,1.0
27,27,27,3,5,2.0,1.0
28,28,28,1,6,3.0,2.0
29,29,29,1,6,2.0,1.0
30,30,30,4,5,3.166666666666667,2.0
31,31,31,1,6,3.0,2.0
32,32,32,2,5,4.5,3.0
33,33,33,4,6,3.142857142857143,2.0
34,34,34,4,5,3.0,2.0
35,35,35,5,3,2.0,1.0
36,36,36,2,3,3.5,2.0
37,37,37,5,3,2.857142857142857,2.0
38,38,38,1,3,3.0,2.0
39,39,39,2,3,3.666666666666667,3.0
40,40,40,1,4,4.0,3.0
41,41,41,1,3,3.0,2.0
42,42,42,2,4,4.0,3.0
43,43,43,2,5,2.0,1.0
44,44,44,4,4,4.3,4.0
45,45,45,3,3,3.666666666666667,3.0
46,46,46,3,3,2.0,1.0
47,47,47,3,3,4.714285714285714,4.0
48,48,48,2,3,4.833333333333334,4.0
49,49,49,3,4,3.0,3.0
50,50,50,17,2,4.0212765957446805,3.0
51,51,51,2,4,3.5,2.0
52,52,52,1,3,4.0,3.0
53,53,53,5,3,2.0,1.0
54,54,54,4,2,3.75,4.0
55,55,55,1,2,2.0,1.0
56,56,56,6,1,4.5600000000000005,5.0
57,57,57,2,2,3.6,4.0
58,58,58,9,2,4.6,5.0
59,59,59,2,2,3.666666666666667,3.0
60,60,60,5,3,4.0476190476190474,5.0
61,61,61,7,3,4.797101449275362,4.0
62,62,62,5,3,3.5454545454545454,2.0
63,63,63,5,3,4.2,4.0
64,64,64,5,2,4.833333333333334,5.0
65,65,65,9,2,4.1395348837209305,4.0
66,66,66,1,0,4.0,3.0
67,67,67,5,0,2.857142857142857,2.0
68,68,68,2,0,3.833333333333333,3.0
69,69,69,6,0,3.111111111111111,2.0
70,70,70,8,0,4.833333333333334,4.0
71,71,71,5,0,3.5454545454545454,2.0
72,72,72,6,0,3.769230769230769,3.0
73,73,73,9,0,3.4545454545454546,3.0
74,74,74,2,0,4.7407407407407405,5.0
75,75,75,11,0,3.666666666666667,2.0
76,76,76,2,0,2.5,2.0
77,77,77,6,0,4.797101449275362,4.0
