Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,1,4,2.0,1.0
21,21,21,2,8,2.0,1.0
22,22,22,1,6,3.0,2.0
23,23,23,2,2,3.5,2.0
24,24,24,2,5,3.333333333333333,3.0
25,25,25,1,4,4.333333333333334,4.0
26,26,26,1,6,2.0,1.0
27,27,27,2,6,3.5,2.0
28,28,28,3,5,4.625,3.0
29,29,29,1,7,2.0,1.0
30,30,30,2,6,3.666666666666667,3.0
31,31,31,3,9,3.25,3.0
32,32,32,4,7,2.6,2.0
33,33,33,3,6,3.2,2.0
34,34,34,2,4,3.25,3.0
35,35,35,2,5,2.5,2.0
36,36,36,7,5,3.7272727272727275,3.0
37,37,37,1,4,3.0,2.0
38,38,38,2,4,3.7142857142857144,3.0
39,39,39,1,5,2.0,1.0
40,40,40,3,5,3.2,2.0
41,41,41,3,3,3.375,3.0
42,42,42,1,3,4.0,4.0
43,43,43,4,1,2.25,2.0
44,44,44,5,3,3.4545454545454546,3.0
45,45,45,9,3,4.117647058823529,3.0
46,46,46,1,2,3.0,2.0
47,47,47,2,2,4.0,4.0
48,48,48,7,2,3.7272727272727275,3.0
49,49,49,3,4,3.833333333333333,4.0
50,50,50,2,4,2.5,2.0
51,51,51,2,2,3.5,4.0
52,52,52,2,1,3.7142857142857144,3.0
53,53,53,1,1,3.0,2.0
54,54,54,1,0,2.0,1.0
55,55,55,1,2,3.5,3.0
56,56,56,8,4,3.526315789473684,3.0
57,57,57,2,2,4.0,4.0
58,58,58,3,2,3.5,3.0
59,59,59,6,2,4.210526315789474,4.0
60,60,60,6,3,3.571428571428571,3.0
61,61,61,8,3,4.1875,3.0
62,62,62,10,1,4.1521739130434785,3.0
63,63,63,1,1,2.0,1.0
64,64,64,1,1,3.875,4.0
65,65,65,7,2,4.232558139534884,4.0
66,66,66,12,2,3.5925925925925926,3.0
67,67,67,7,2,4.181818181818182,4.0
68,68,68,6,3,3.8181818181818183,4.0
69,69,69,9,2,4.208333333333334,4.0
70,70,70,8,2,3.4705882352941178,3.0
71,71,71,2,2,3.5,2.0
72,72,72,2,2,3.5,3.0
73,73,73,5,1,3.6363636363636367,4.0
74,74,74,5,1,4.153846153846153,4.0
75,75,75,9,1,4.36986301369863,4.0
76,76,76,6,1,4.314285714285715,4.0
77,77,77,7,0,4.09375,4.0
78,78,78,2,0,4.0,4.0
79,79,79,3,0,4.272727272727273,5.0
80,80,80,18,0,3.7391304347826084,3.0
81,81,81,2,0,4.166666666666666,5.0
82,82,82,1,0,4.5,5.0
83,83,83,6,0,4.111111111111111,4.0
84,84,84,2,0,4.833333333333334,4.0
