Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,2,6,2.0,1.0
29,29,29,3,9,3.166666666666667,2.0
30,30,30,1,6,3.666666666666667,3.0
31,31,31,3,3,2.0,1.0
32,32,32,6,4,3.1,4.0
33,33,33,1,4,2.0,1.0
34,34,34,3,4,2.0,1.0
35,35,35,2,9,2.75,2.0
36,36,36,3,5,2.0,1.0
37,37,37,3,5,2.0,1.0
38,38,38,6,3,2.7777777777777777,2.0
39,39,39,3,2,2.0,1.0
40,40,40,4,3,3.5294117647058822,3.0
41,41,41,2,1,3.428571428571429,3.0
42,42,42,1,2,3.333333333333333,3.0
43,43,43,1,2,3.666666666666667,3.0
44,44,44,2,2,3.428571428571429,3.0
45,45,45,2,2,3.0,2.0
46,46,46,1,3,3.75,3.0
47,47,47,5,2,3.3636363636363633,4.0
48,48,48,6,2,4.32258064516129,4.0
49,49,49,2,1,2.0,1.0
50,50,50,5,2,4.285714285714286,4.0
51,51,51,1,2,2.0,1.0
52,52,52,1,1,3.0,2.0
53,53,53,4,1,3.666666666666667,2.0
54,54,54,1,1,4.733333333333333,5.0
55,55,55,1,1,4.1,5.0
56,56,56,2,0,2.0,1.0
57,57,57,7,1,3.5238095238095237,5.0
58,58,58,1,1,4.1,5.0
59,59,59,6,1,3.0,2.0
60,60,60,1,1,4.75,4.0
61,61,61,16,1,3.25,2.0
62,62,62,2,1,4.166666666666666,3.0
63,63,63,3,2,4.214285714285714,4.0
64,64,64,1,1,3.0,2.0
65,65,65,7,0,4.977777777777778,5.0
66,66,66,1,0,4.333333333333334,4.0
67,67,67,2,0,3.4,3.0
68,68,68,4,0,3.5294117647058822,3.0
69,69,69,1,0,5.0,5.0
70,70,70,5,0,3.5,2.0
71,71,71,4,0,3.666666666666667,2.0
72,72,72,3,0,3.3,2.0
73,73,73,8,0,3.0,2.0
74,74,74,6,0,4.525,4.0
75,75,75,5,0,2.0,1.0
76,76,76,2,0,2.75,2.0
77,77,77,10,0,4.292307692307692,4.0
78,78,78,1,0,3.75,3.0
