Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,1,0,2.0,1.0
22,22,22,1,4,2.0,1.0
23,23,23,1,5,2.0,1.0
24,24,24,1,4,2.0,1.0
25,25,25,1,3,2.0,1.0
26,26,26,1,7,3.0,2.0
27,27,27,1,3,2.0,1.0
28,28,28,1,4,3.0,2.0
29,29,29,1,7,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,1,5,4.0,3.0
32,32,32,1,6,2.0,1.0
33,33,33,2,4,2.5,2.0
34,34,34,1,3,2.0,1.0
35,35,35,1,3,3.0,2.0
36,36,36,1,2,2.0,1.0
37,37,37,1,3,2.0,1.0
38,38,38,5,4,2.2,2.0
39,39,39,4,1,3.2,3.0
40,40,40,1,2,4.0,3.0
41,41,41,1,1,4.0,3.0
42,42,42,1,1,2.0,1.0
43,43,43,1,1,2.0,1.0
44,44,44,2,0,2.5,2.0
45,45,45,1,0,4.0,3.0
46,46,46,4,0,4.0,4.0
47,47,47,1,1,3.0,2.0
48,48,48,3,1,2.3333333333333335,2.0
49,49,49,2,1,2.0,1.0
50,50,50,1,1,2.0,1.0
51,51,51,1,1,3.2,3.0
52,52,52,4,2,2.75,3.0
53,53,53,1,2,3.0,2.0
54,54,54,1,3,2.0,1.0
55,55,55,1,4,4.0,3.0
56,56,56,2,4,3.7,4.0
57,57,57,1,4,3.5,3.0
58,58,58,5,2,4.4,5.0
59,59,59,3,2,2.3333333333333335,2.0
60,60,60,4,2,2.5,2.0
61,61,61,2,2,2.0,1.0
62,62,62,5,2,3.5,3.0
63,63,63,3,2,2.0,1.0
64,64,64,4,2,3.0,2.0
65,65,65,7,2,4.25,4.0
66,66,66,3,2,2.3333333333333335,2.0
67,67,67,1,1,5.0,4.0
68,68,68,1,1,3.2,3.0
69,69,69,3,0,2.6666666666666665,2.0
70,70,70,8,1,3.333333333333333,3.0
71,71,71,2,0,2.0,1.0
72,72,72,1,0,3.7777777777777777,4.0
73,73,73,6,0,2.3333333333333335,2.0
74,74,74,1,0,2.0,1.0
75,75,75,5,0,3.2,4.0
76,76,76,15,0,4.192982456140351,4.0
77,77,77,5,0,3.2,4.0
78,78,78,17,0,4.2388059701492535,3.0
79,79,79,11,0,2.7272727272727275,3.0
80,80,80,2,0,4.727272727272727,5.0
81,81,81,14,0,3.1578947368421053,3.0
82,82,82,12,0,3.0,3.0
