Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,1,7,2.0,1.0
24,24,24,1,6,2.0,1.0
25,25,25,1,6,2.0,1.0
26,26,26,1,9,3.0,2.0
27,27,27,1,8,2.0,1.0
28,28,28,1,8,2.0,1.0
29,29,29,1,5,2.0,1.0
30,30,30,2,4,2.5,1.0
31,31,31,4,2,3.25,2.0
32,32,32,2,2,3.5,3.0
33,33,33,1,3,2.0,1.0
34,34,34,3,3,3.333333333333333,2.0
35,35,35,4,3,3.25,2.0
36,36,36,4,4,3.25,2.0
37,37,37,3,2,2.6666666666666665,2.0
38,38,38,2,3,2.5,2.0
39,39,39,2,4,2.5,2.0
40,40,40,4,7,3.0,3.0
41,41,41,7,5,3.0,2.0
42,42,42,10,5,3.65,3.0
43,43,43,2,4,2.5,2.0
44,44,44,3,4,3.333333333333333,2.0
45,45,45,1,1,3.0,2.0
46,46,46,4,1,2.5,2.0
47,47,47,2,1,3.333333333333333,3.0
48,48,48,1,1,2.0,1.0
49,49,49,1,1,3.5,3.0
50,50,50,5,0,2.6,2.0
51,51,51,1,0,4.0,3.0
52,52,52,1,2,3.5,3.0
53,53,53,3,1,3.333333333333333,2.0
54,54,54,2,1,2.5,2.0
55,55,55,7,3,3.583333333333333,3.0
56,56,56,4,3,3.8,3.0
57,57,57,1,1,2.0,1.0
58,58,58,3,1,3.2857142857142856,4.0
59,59,59,9,1,3.4375,3.0
60,60,60,1,1,3.5,3.0
61,61,61,3,1,3.2857142857142856,4.0
62,62,62,4,1,3.7142857142857144,3.0
63,63,63,4,1,3.0,2.0
64,64,64,4,1,4.090909090909091,4.0
65,65,65,7,1,3.7199999999999998,3.0
66,66,66,2,1,2.5,2.0
67,67,67,8,1,3.6538461538461537,3.0
68,68,68,1,1,3.0,2.0
69,69,69,3,1,2.3333333333333335,1.0
70,70,70,1,1,4.5,4.0
71,71,71,6,1,3.928571428571429,3.0
72,72,72,7,1,3.7199999999999998,3.0
73,73,73,8,0,4.1,4.0
74,74,74,4,0,4.090909090909091,4.0
75,75,75,3,0,2.6666666666666665,2.0
76,76,76,1,2,2.0,1.0
77,77,77,9,1,4.052631578947368,4.0
78,78,78,1,1,3.0,2.0
79,79,79,6,1,4.372093023255815,4.0
80,80,80,7,1,3.7199999999999998,3.0
81,81,81,4,1,3.25,2.0
82,82,82,6,0,4.411764705882353,4.0
