Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,10,1.0,0.0
5,5,5,0,11,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,5,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,2,7,2.0,1.0
27,27,27,1,2,2.0,1.0
28,28,28,1,4,2.0,1.0
29,29,29,2,4,2.5,2.0
30,30,30,2,5,4.5,3.0
31,31,31,1,4,3.0,2.0
32,32,32,1,4,3.0,2.0
33,33,33,2,5,2.0,1.0
34,34,34,2,5,3.0,3.0
35,35,35,3,5,2.5,2.0
36,36,36,4,3,2.4,1.0
37,37,37,7,1,2.6666666666666665,3.0
38,38,38,7,2,3.4545454545454546,3.0
39,39,39,3,2,3.375,4.0
40,40,40,8,2,3.416666666666667,3.0
41,41,41,3,3,3.0,2.0
42,42,42,2,5,2.0,1.0
43,43,43,2,4,2.6666666666666665,2.0
44,44,44,1,3,2.0,1.0
45,45,45,1,3,3.5,3.0
46,46,46,3,2,3.333333333333333,3.0
47,47,47,4,2,3.9259259259259256,4.0
48,48,48,3,4,2.0,1.0
49,49,49,3,4,3.333333333333333,4.0
50,50,50,1,4,2.0,1.0
51,51,51,2,4,3.6,4.0
52,52,52,4,4,2.0,1.0
53,53,53,1,4,5.0,4.0
54,54,54,2,1,2.0,1.0
55,55,55,1,1,2.0,1.0
56,56,56,1,4,3.0,2.0
57,57,57,7,3,3.9545454545454546,4.0
58,58,58,6,3,2.2857142857142856,1.0
59,59,59,3,3,2.0,1.0
60,60,60,3,3,2.6666666666666665,2.0
61,61,61,2,2,3.25,3.0
62,62,62,2,2,3.666666666666667,4.0
63,63,63,18,2,3.142857142857143,3.0
64,64,64,1,2,3.0,2.0
65,65,65,21,2,3.823008849557522,4.0
66,66,66,13,3,4.045454545454545,3.0
67,67,67,13,3,3.9767441860465116,4.0
68,68,68,1,2,2.0,1.0
69,69,69,4,1,2.0,1.0
70,70,70,8,1,3.44,4.0
71,71,71,4,1,3.6363636363636367,4.0
72,72,72,4,1,4.108108108108108,4.0
73,73,73,3,2,2.5,2.0
74,74,74,9,2,3.838709677419355,3.0
75,75,75,2,2,3.888888888888889,5.0
76,76,76,2,2,2.0,1.0
77,77,77,4,2,3.142857142857143,4.0
78,78,78,2,2,3.4,3.0
79,79,79,3,2,3.333333333333333,3.0
80,80,80,16,2,3.834862385321101,4.0
81,81,81,2,0,2.6666666666666665,2.0
82,82,82,9,0,4.075757575757576,4.0
83,83,83,3,0,3.2,3.0
84,84,84,12,0,4.261682242990654,4.0
