Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,11,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,10,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,1,4,2.0,1.0
22,22,22,1,3,3.0,2.0
23,23,23,1,11,2.0,1.0
24,24,24,2,11,3.0,3.0
25,25,25,1,9,3.0,2.0
26,26,26,4,4,3.4,3.0
27,27,27,5,4,3.166666666666667,3.0
28,28,28,1,6,2.0,1.0
29,29,29,2,6,2.0,1.0
30,30,30,1,6,2.0,1.0
31,31,31,5,6,3.0,4.0
32,32,32,1,10,2.0,1.0
33,33,33,2,9,2.5,2.0
34,34,34,1,7,3.5,3.0
35,35,35,3,7,3.5,3.0
36,36,36,3,7,2.0,1.0
37,37,37,3,5,3.0,2.0
38,38,38,7,5,2.75,3.0
39,39,39,4,7,3.4,3.0
40,40,40,4,7,2.75,3.0
41,41,41,8,6,3.25,4.0
42,42,42,4,5,3.5555555555555554,4.0
43,43,43,5,3,3.9130434782608696,4.0
44,44,44,3,3,3.25,4.0
45,45,45,13,2,4.288461538461538,4.0
46,46,46,3,2,4.3939393939393945,5.0
47,47,47,5,3,3.166666666666667,3.0
48,48,48,15,4,3.416666666666667,4.0
49,49,49,2,4,4.576923076923077,5.0
50,50,50,10,2,3.333333333333333,3.0
51,51,51,14,2,3.5135135135135136,4.0
52,52,52,3,3,3.25,4.0
53,53,53,5,4,3.166666666666667,3.0
54,54,54,1,3,3.0,2.0
55,55,55,7,4,3.3846153846153846,4.0
56,56,56,15,3,4.021739130434783,3.0
57,57,57,1,3,2.0,1.0
58,58,58,2,6,2.5,2.0
59,59,59,9,7,4.022222222222222,4.0
60,60,60,10,6,3.844827586206897,4.0
61,61,61,6,6,4.153846153846153,3.0
62,62,62,6,5,2.5,1.0
63,63,63,12,6,4.291338582677165,3.0
64,64,64,6,6,3.9259259259259256,4.0
65,65,65,1,5,3.8,4.0
66,66,66,1,5,4.125,5.0
67,67,67,14,5,3.571428571428571,4.0
68,68,68,4,5,3.833333333333333,5.0
69,69,69,19,4,3.7941176470588234,4.0
70,70,70,2,4,4.0,4.0
71,71,71,5,2,4.375,4.0
72,72,72,3,2,3.25,4.0
73,73,73,20,1,4.278606965174129,3.0
74,74,74,6,1,3.5,5.0
75,75,75,2,0,3.0,3.0
76,76,76,3,0,4.451612903225806,4.0
77,77,77,3,0,3.9411764705882355,4.0
78,78,78,22,0,4.165745856353591,3.0
79,79,79,7,0,4.164705882352941,3.0
80,80,80,11,0,4.387931034482758,4.0
81,81,81,4,0,4.173076923076923,3.0
82,82,82,2,0,3.875,4.0
83,83,83,5,0,3.4,4.0
84,84,84,15,0,3.416666666666667,4.0
85,85,85,3,0,4.305555555555555,4.0
86,86,86,7,0,3.5,5.0
