Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,9,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,3,5,2.0,1.0
20,20,20,2,4,2.0,1.0
21,21,21,2,5,2.75,2.0
22,22,22,1,4,2.0,1.0
23,23,23,2,4,3.4,3.0
24,24,24,3,5,3.166666666666667,3.0
25,25,25,3,4,2.8333333333333335,2.0
26,26,26,4,5,2.0,1.0
27,27,27,1,7,3.75,3.0
28,28,28,1,7,2.0,1.0
29,29,29,2,6,2.0,1.0
30,30,30,3,6,3.666666666666667,3.0
31,31,31,3,6,4.166666666666666,4.0
32,32,32,6,5,4.321428571428571,4.0
33,33,33,3,3,2.0,1.0
34,34,34,2,3,4.4,4.0
35,35,35,2,4,2.0,1.0
36,36,36,10,5,3.5,3.0
37,37,37,7,5,2.3333333333333335,1.0
38,38,38,4,5,4.25,4.0
39,39,39,5,4,2.875,3.0
40,40,40,5,4,4.35,3.0
41,41,41,6,5,3.833333333333333,3.0
42,42,42,8,5,4.125,4.0
43,43,43,5,6,3.8421052631578947,2.0
44,44,44,2,6,2.0,1.0
45,45,45,8,5,2.4545454545454546,1.0
46,46,46,9,6,3.571428571428571,3.0
47,47,47,3,5,3.666666666666667,3.0
48,48,48,3,8,3.2222222222222223,2.0
49,49,49,3,8,2.8333333333333335,2.0
50,50,50,6,8,4.451612903225806,3.0
51,51,51,1,5,4.8,5.0
52,52,52,8,4,4.396825396825397,3.0
53,53,53,2,1,3.8,3.0
54,54,54,2,1,2.0,1.0
55,55,55,9,1,3.9130434782608696,4.0
56,56,56,1,1,2.0,1.0
57,57,57,2,2,2.0,1.0
58,58,58,4,2,4.136363636363637,4.0
59,59,59,2,2,2.0,1.0
60,60,60,13,2,4.1395348837209305,3.0
61,61,61,4,3,3.8461538461538463,3.0
62,62,62,1,3,2.0,1.0
63,63,63,13,3,4.021505376344086,3.0
64,64,64,1,3,3.0,2.0
65,65,65,1,1,4.0,3.0
66,66,66,11,1,3.975609756097561,2.0
67,67,67,8,0,3.9655172413793105,3.0
68,68,68,2,0,4.416666666666666,5.0
69,69,69,6,0,4.574468085106383,4.0
70,70,70,4,0,4.783783783783784,4.0
71,71,71,1,0,3.0,2.0
72,72,72,1,0,2.0,1.0
73,73,73,16,0,4.008403361344538,2.0
74,74,74,1,0,2.0,1.0
75,75,75,1,0,3.0,2.0
76,76,76,2,0,3.7,3.0
77,77,77,4,0,4.129032258064516,4.0
78,78,78,16,0,4.098591549295774,3.0
79,79,79,7,0,4.161290322580645,4.0
80,80,80,5,0,3.75,4.0
81,81,81,12,0,4.372340425531915,3.0
82,82,82,6,0,4.1020408163265305,3.0
