Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,2,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,1,1.0,0.0
10,10,10,0,1,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,3,1.0,0.0
28,28,28,0,2,1.0,0.0
29,29,29,0,2,1.0,0.0
30,30,30,0,2,1.0,0.0
31,31,31,2,2,2.0,1.0
32,32,32,1,3,2.0,1.0
33,33,33,1,1,2.0,1.0
34,34,34,4,0,2.0,1.0
35,35,35,1,1,2.0,1.0
36,36,36,1,4,2.0,1.0
37,37,37,1,4,3.0,2.0
38,38,38,1,4,2.0,1.0
39,39,39,2,3,2.0,1.0
40,40,40,1,3,2.0,1.0
41,41,41,5,4,2.2,2.0
42,42,42,1,4,3.0,2.0
43,43,43,12,2,2.8823529411764706,3.0
44,44,44,1,1,2.0,1.0
45,45,45,3,1,2.5,2.0
46,46,46,2,2,3.5,2.0
47,47,47,2,5,2.5,1.0
48,48,48,1,2,3.0,2.0
49,49,49,2,2,2.5,1.0
50,50,50,1,3,2.0,1.0
51,51,51,2,4,2.5,1.0
52,52,52,2,4,2.5,2.0
53,53,53,2,3,3.0,2.0
54,54,54,2,3,2.5,2.0
55,55,55,1,2,2.0,1.0
56,56,56,5,2,2.6,2.0
57,57,57,3,2,2.0,1.0
58,58,58,1,2,3.0,2.0
59,59,59,2,2,2.0,1.0
60,60,60,2,2,3.6,3.0
61,61,61,1,3,2.0,1.0
62,62,62,2,3,3.5,2.0
63,63,63,12,2,3.25,3.0
64,64,64,11,1,3.5217391304347827,4.0
65,65,65,2,3,3.333333333333333,3.0
66,66,66,3,3,4.214285714285714,4.0
67,67,67,4,3,2.25,2.0
68,68,68,6,3,2.2857142857142856,1.0
69,69,69,10,2,4.132352941176471,4.0
70,70,70,1,2,4.333333333333334,4.0
71,71,71,8,2,3.333333333333333,3.0
72,72,72,6,2,3.142857142857143,3.0
73,73,73,2,2,3.333333333333333,3.0
74,74,74,1,1,2.0,1.0
75,75,75,11,0,4.115942028985508,4.0
76,76,76,3,0,2.0,1.0
77,77,77,14,0,3.5882352941176467,4.0
78,78,78,1,0,3.0,2.0
79,79,79,7,0,4.125,5.0
80,80,80,3,0,3.25,3.0
81,81,81,6,0,3.380952380952381,3.0
