Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,2,8,2.0,1.0
26,26,26,6,7,2.2857142857142856,1.0
27,27,27,1,5,3.0,2.0
28,28,28,5,4,2.0,1.0
29,29,29,1,7,3.0,2.0
30,30,30,1,7,2.0,1.0
31,31,31,1,4,2.0,1.0
32,32,32,2,3,3.833333333333333,3.0
33,33,33,6,4,2.2857142857142856,1.0
34,34,34,1,4,2.0,1.0
35,35,35,5,3,3.5,2.0
36,36,36,3,3,2.7142857142857144,2.0
37,37,37,1,2,3.0,2.0
38,38,38,3,3,4.785714285714286,4.0
39,39,39,2,3,3.666666666666667,3.0
40,40,40,4,2,4.0,4.0
41,41,41,3,0,3.2222222222222223,2.0
42,42,42,2,2,2.5,2.0
43,43,43,4,2,4.863636363636363,4.0
44,44,44,1,4,4.0,3.0
45,45,45,1,3,2.0,1.0
46,46,46,3,1,4.285714285714286,4.0
47,47,47,4,2,3.375,3.0
48,48,48,6,4,3.0,2.0
49,49,49,11,5,3.04,2.0
50,50,50,12,5,3.6842105263157894,2.0
51,51,51,3,4,3.806451612903226,3.0
52,52,52,7,4,2.5833333333333335,1.0
53,53,53,4,3,2.5,2.0
54,54,54,3,4,2.857142857142857,2.0
55,55,55,9,2,2.7333333333333334,1.0
56,56,56,4,1,3.5185185185185186,3.0
57,57,57,5,2,3.0,2.0
58,58,58,2,2,2.0,1.0
59,59,59,1,2,3.833333333333333,3.0
60,60,60,7,2,3.6382978723404253,2.0
61,61,61,4,2,4.666666666666666,4.0
62,62,62,5,1,2.0,1.0
63,63,63,9,1,3.7540983606557377,2.0
64,64,64,1,1,3.0,2.0
65,65,65,3,1,2.5,1.0
66,66,66,10,1,3.5217391304347827,2.0
67,67,67,6,1,4.055555555555555,3.0
68,68,68,6,1,4.25,3.0
69,69,69,2,1,3.416666666666667,2.0
70,70,70,5,1,4.25,3.0
71,71,71,7,0,4.421052631578947,3.0
72,72,72,3,0,4.285714285714286,4.0
73,73,73,6,0,4.45,4.0
74,74,74,6,0,4.2,4.0
75,75,75,14,0,3.7659574468085104,2.0
