Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,1,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,1,3,2.0,1.0
21,21,21,1,10,2.0,1.0
22,22,22,2,11,3.5,2.0
23,23,23,2,4,3.5,2.0
24,24,24,2,7,3.5,2.0
25,25,25,1,4,2.0,1.0
26,26,26,1,4,2.0,1.0
27,27,27,2,4,3.0,3.0
28,28,28,1,3,2.0,1.0
29,29,29,1,5,3.0,2.0
30,30,30,5,4,2.8,3.0
31,31,31,2,5,3.5,2.0
32,32,32,5,2,2.8,2.0
33,33,33,2,2,3.0,3.0
34,34,34,1,0,4.0,3.0
35,35,35,4,4,2.5,2.0
36,36,36,2,4,3.666666666666667,4.0
37,37,37,2,5,2.5,2.0
38,38,38,2,5,3.0,3.0
39,39,39,2,5,3.2,3.0
40,40,40,1,5,4.0,3.0
41,41,41,2,5,3.5,2.0
42,42,42,4,3,3.0,3.0
43,43,43,1,4,2.0,1.0
44,44,44,2,4,3.0,3.0
45,45,45,5,4,3.5,3.0
46,46,46,2,3,3.0,3.0
47,47,47,7,3,4.066666666666666,3.0
48,48,48,1,3,3.5,3.0
49,49,49,6,2,3.916666666666667,4.0
50,50,50,1,2,3.0,2.0
51,51,51,3,3,3.0,2.0
52,52,52,5,3,2.8,2.0
53,53,53,17,3,3.979591836734694,4.0
54,54,54,3,3,3.5,4.0
55,55,55,1,3,2.0,1.0
56,56,56,7,3,3.814814814814815,3.0
57,57,57,7,3,3.9444444444444446,4.0
58,58,58,4,3,2.75,2.0
59,59,59,4,3,3.2,4.0
60,60,60,5,2,4.212121212121212,4.0
61,61,61,1,4,3.0,2.0
62,62,62,4,2,2.75,2.0
63,63,63,2,2,3.0,3.0
64,64,64,17,2,4.0,3.0
65,65,65,7,0,3.428571428571429,3.0
66,66,66,5,1,2.8,3.0
67,67,67,16,1,4.1375,3.0
68,68,68,11,1,4.0,4.0
69,69,69,5,1,4.293103448275862,4.0
70,70,70,3,1,3.333333333333333,3.0
71,71,71,1,0,4.0,3.0
72,72,72,10,0,4.216216216216216,4.0
73,73,73,5,0,2.8,3.0
74,74,74,1,0,3.0,2.0
75,75,75,2,0,3.0,3.0
76,76,76,9,0,4.162162162162162,4.0
77,77,77,5,0,3.88,4.0
78,78,78,7,0,3.3636363636363633,3.0
