Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,1,6,2.0,1.0
27,27,27,1,8,2.0,1.0
28,28,28,2,6,2.0,1.0
29,29,29,2,7,2.0,1.0
30,30,30,1,8,2.0,1.0
31,31,31,2,8,2.5,1.0
32,32,32,5,8,3.2222222222222223,2.0
33,33,33,8,5,2.3333333333333335,2.0
34,34,34,6,7,2.1666666666666665,1.0
35,35,35,2,5,2.5,2.0
36,36,36,4,4,2.8,2.0
37,37,37,1,3,2.0,1.0
38,38,38,5,5,2.0,1.0
39,39,39,5,7,3.2222222222222223,2.0
40,40,40,9,7,2.3,2.0
41,41,41,10,7,2.2727272727272725,2.0
42,42,42,5,5,3.2222222222222223,2.0
43,43,43,2,6,2.5,2.0
44,44,44,1,7,3.75,3.0
45,45,45,5,6,3.206896551724138,3.0
46,46,46,1,6,2.0,1.0
47,47,47,3,8,3.5,3.0
48,48,48,8,9,2.25,1.0
49,49,49,12,9,2.3076923076923075,2.0
50,50,50,2,7,2.0,1.0
51,51,51,10,5,3.8666666666666667,3.0
52,52,52,8,3,3.4571428571428573,3.0
53,53,53,6,1,3.7777777777777777,3.0
54,54,54,5,3,3.0,2.0
55,55,55,4,4,3.3181818181818183,4.0
56,56,56,15,4,3.4935064935064934,2.0
57,57,57,6,1,3.7435897435897436,3.0
58,58,58,1,0,3.75,3.0
59,59,59,1,0,4.1764705882352935,4.0
60,60,60,2,0,4.09375,3.0
61,61,61,1,0,3.0,2.0
62,62,62,3,1,3.15,3.0
63,63,63,6,2,3.142857142857143,3.0
64,64,64,1,1,3.8823529411764706,3.0
65,65,65,2,1,4.032258064516129,3.0
66,66,66,14,1,3.1470588235294117,2.0
67,67,67,10,1,2.7857142857142856,2.0
68,68,68,9,0,2.3,2.0
69,69,69,3,1,3.916666666666667,3.0
70,70,70,2,1,4.071428571428571,5.0
71,71,71,14,1,3.506666666666667,2.0
72,72,72,2,2,4.071428571428571,5.0
73,73,73,7,2,3.1739130434782608,3.0
74,74,74,6,1,4.23943661971831,3.0
75,75,75,4,1,3.6,4.0
76,76,76,10,1,2.3636363636363638,1.0
77,77,77,6,1,3.142857142857143,3.0
78,78,78,2,0,3.0,2.0
79,79,79,5,0,4.583333333333334,3.0
80,80,80,9,0,4.236559139784946,4.0
81,81,81,14,0,3.506666666666667,2.0
82,82,82,6,0,3.052631578947368,2.0
83,83,83,22,0,3.796511627906977,2.0
84,84,84,7,0,3.1363636363636367,3.0
