Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,2,4,2.0,1.0
23,23,23,1,3,2.0,1.0
24,24,24,1,3,3.0,2.0
25,25,25,2,9,3.333333333333333,3.0
26,26,26,2,9,4.833333333333334,4.0
27,27,27,2,5,2.0,1.0
28,28,28,2,5,2.0,1.0
29,29,29,1,5,2.0,1.0
30,30,30,2,7,3.0,2.0
31,31,31,2,5,4.833333333333334,4.0
32,32,32,2,3,4.666666666666666,3.0
33,33,33,1,3,4.0,3.0
34,34,34,1,4,2.0,1.0
35,35,35,4,4,2.4,1.0
36,36,36,2,9,2.0,1.0
37,37,37,5,6,4.2,3.0
38,38,38,1,6,2.0,1.0
39,39,39,2,6,4.833333333333334,4.0
40,40,40,2,6,2.0,1.0
41,41,41,7,6,3.6923076923076925,3.0
42,42,42,1,6,2.0,1.0
43,43,43,3,6,3.5,4.0
44,44,44,10,2,4.173913043478261,2.0
45,45,45,4,2,2.857142857142857,2.0
46,46,46,3,2,2.0,1.0
47,47,47,2,2,2.6666666666666665,2.0
48,48,48,2,2,2.0,1.0
49,49,49,6,1,4.0476190476190474,4.0
50,50,50,7,1,3.8,4.0
51,51,51,2,1,4.666666666666666,3.0
52,52,52,9,1,3.9411764705882355,3.0
53,53,53,4,1,4.1,3.0
54,54,54,1,2,3.0,2.0
55,55,55,1,3,3.0,2.0
56,56,56,2,3,2.5,2.0
57,57,57,7,3,3.925,3.0
58,58,58,1,3,3.0,2.0
59,59,59,9,4,3.6521739130434785,3.0
60,60,60,12,4,3.8695652173913047,2.0
61,61,61,5,4,4.1,4.0
62,62,62,1,2,4.5,5.0
63,63,63,2,3,4.666666666666666,3.0
64,64,64,2,3,2.6666666666666665,2.0
65,65,65,1,2,2.0,1.0
66,66,66,9,2,4.244897959183673,3.0
67,67,67,3,2,4.181818181818182,3.0
68,68,68,14,2,3.8108108108108105,2.0
69,69,69,1,1,4.0,3.0
70,70,70,6,1,4.285714285714286,3.0
71,71,71,1,1,4.846153846153847,5.0
72,72,72,6,1,4.156862745098039,3.0
73,73,73,3,1,2.0,1.0
74,74,74,1,1,3.666666666666667,3.0
75,75,75,4,1,4.272727272727273,4.0
76,76,76,12,1,3.741935483870968,3.0
77,77,77,2,1,2.6666666666666665,2.0
78,78,78,10,1,4.49438202247191,3.0
79,79,79,4,1,3.533333333333333,3.0
80,80,80,34,0,4.074534161490684,3.0
81,81,81,8,0,3.75,2.0
