Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,2,4,2.0,1.0
25,25,25,2,10,2.0,1.0
26,26,26,2,10,2.0,1.0
27,27,27,4,7,2.4,2.0
28,28,28,3,7,2.0,1.0
29,29,29,5,5,3.0769230769230766,2.0
30,30,30,1,7,3.0,2.0
31,31,31,1,7,3.0,2.0
32,32,32,1,8,3.0,2.0
33,33,33,3,6,4.0,3.0
34,34,34,2,4,2.6666666666666665,2.0
35,35,35,5,5,4.0,3.0
36,36,36,3,6,4.0,3.0
37,37,37,4,5,3.090909090909091,3.0
38,38,38,1,5,3.0,2.0
39,39,39,1,4,4.333333333333334,4.0
40,40,40,3,4,3.888888888888889,3.0
41,41,41,2,5,3.75,4.0
42,42,42,4,3,4.6,4.0
43,43,43,10,4,3.4230769230769234,2.0
44,44,44,4,4,4.0,3.0
45,45,45,1,4,2.0,1.0
46,46,46,1,4,4.333333333333334,4.0
47,47,47,1,3,3.0,2.0
48,48,48,2,3,3.75,4.0
49,49,49,7,3,4.384615384615385,4.0
50,50,50,16,5,4.397849462365592,3.0
51,51,51,2,3,4.571428571428571,4.0
52,52,52,14,4,3.571428571428571,2.0
53,53,53,2,2,3.75,4.0
54,54,54,5,3,3.3529411764705883,3.0
55,55,55,3,3,3.888888888888889,3.0
56,56,56,8,4,4.3589743589743595,3.0
57,57,57,10,1,4.216867469879518,3.0
58,58,58,7,1,4.384615384615385,4.0
59,59,59,7,1,4.0,3.0
60,60,60,6,2,4.035714285714286,4.0
61,61,61,7,2,4.333333333333334,3.0
62,62,62,6,2,2.6666666666666665,2.0
63,63,63,6,1,4.037037037037037,3.0
64,64,64,8,2,4.5588235294117645,3.0
65,65,65,5,2,3.7777777777777777,3.0
66,66,66,14,2,3.583333333333333,2.0
67,67,67,8,3,3.8695652173913047,3.0
68,68,68,1,2,2.0,1.0
69,69,69,2,1,4.0,4.0
70,70,70,8,1,4.025,3.0
71,71,71,1,0,5.333333333333334,5.0
72,72,72,2,0,4.571428571428571,4.0
73,73,73,23,0,3.3617021276595747,1.0
74,74,74,1,0,3.625,3.0
75,75,75,6,0,4.023255813953488,3.0
76,76,76,2,0,2.5,2.0
77,77,77,5,0,4.302325581395349,4.0
78,78,78,11,0,4.105882352941176,3.0
