Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,9,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,2,4,2.5,1.0
23,23,23,2,3,2.5,1.0
24,24,24,2,4,2.0,1.0
25,25,25,2,5,2.0,1.0
26,26,26,4,5,3.2857142857142856,2.0
27,27,27,5,5,2.0,1.0
28,28,28,1,8,2.0,1.0
29,29,29,1,9,3.0,2.0
30,30,30,4,7,3.2,2.0
31,31,31,4,3,3.2857142857142856,2.0
32,32,32,3,6,3.25,3.0
33,33,33,2,10,3.0,3.0
34,34,34,2,10,2.0,1.0
35,35,35,4,10,3.0,3.0
36,36,36,10,8,3.235294117647059,3.0
37,37,37,2,10,2.0,1.0
38,38,38,2,5,3.5,4.0
39,39,39,1,3,2.0,1.0
40,40,40,3,4,3.571428571428571,4.0
41,41,41,5,4,3.0,2.0
42,42,42,4,5,4.133333333333333,3.0
43,43,43,7,2,3.1538461538461537,3.0
44,44,44,7,4,3.76,4.0
45,45,45,1,4,3.0,2.0
46,46,46,1,4,3.0,2.0
47,47,47,7,2,3.111111111111111,2.0
48,48,48,7,2,3.76,4.0
49,49,49,1,2,3.0,2.0
50,50,50,1,2,4.5,4.0
51,51,51,7,1,3.1538461538461537,3.0
52,52,52,7,1,3.111111111111111,2.0
53,53,53,5,1,4.162162162162162,4.0
54,54,54,3,1,4.214285714285714,3.0
55,55,55,1,1,4.0,3.0
56,56,56,5,1,3.0,2.0
57,57,57,8,2,2.4444444444444446,2.0
58,58,58,14,2,4.230769230769231,3.0
59,59,59,3,1,3.642857142857143,4.0
60,60,60,3,1,3.0,2.0
61,61,61,2,1,2.6666666666666665,2.0
62,62,62,2,1,3.857142857142857,4.0
63,63,63,3,2,3.0,4.0
64,64,64,4,2,3.2,2.0
65,65,65,3,1,3.571428571428571,4.0
66,66,66,5,1,2.6666666666666665,4.0
67,67,67,1,1,3.0,2.0
68,68,68,7,1,3.76,4.0
69,69,69,1,1,2.0,1.0
70,70,70,1,1,4.357142857142858,5.0
71,71,71,3,1,3.9230769230769234,4.0
72,72,72,1,1,2.0,1.0
73,73,73,8,2,4.350515463917526,3.0
74,74,74,14,2,2.88,2.0
75,75,75,9,2,3.838709677419355,4.0
76,76,76,16,2,4.151515151515151,3.0
77,77,77,6,1,3.619047619047619,4.0
78,78,78,2,1,4.0,3.0
79,79,79,8,1,3.1538461538461537,4.0
80,80,80,5,1,3.7,4.0
81,81,81,13,1,4.265060240963855,4.0
82,82,82,10,1,4.232394366197183,3.0
83,83,83,3,0,3.571428571428571,3.0
