Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,8,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,1,7,2.0,1.0
25,25,25,1,7,3.0,2.0
26,26,26,2,8,2.5,1.0
27,27,27,1,8,2.0,1.0
28,28,28,1,6,2.0,1.0
29,29,29,1,6,4.0,3.0
30,30,30,2,6,2.5,2.0
31,31,31,3,5,2.3333333333333335,1.0
32,32,32,2,8,2.0,1.0
33,33,33,5,7,3.2,4.0
34,34,34,3,7,2.6666666666666665,1.0
35,35,35,2,7,3.0,3.0
36,36,36,3,6,2.6666666666666665,1.0
37,37,37,2,6,3.0,3.0
38,38,38,5,6,3.0,4.0
39,39,39,2,6,3.0,3.0
40,40,40,2,6,2.6666666666666665,2.0
41,41,41,10,6,3.3529411764705883,3.0
42,42,42,9,4,3.4,4.0
43,43,43,1,2,2.0,1.0
44,44,44,1,2,2.0,1.0
45,45,45,1,2,2.0,1.0
46,46,46,3,2,3.7142857142857144,3.0
47,47,47,2,0,2.5,2.0
48,48,48,2,1,2.5,2.0
49,49,49,1,1,4.333333333333334,5.0
50,50,50,21,1,3.2,2.0
51,51,51,1,2,3.5,3.0
52,52,52,6,3,3.166666666666667,5.0
53,53,53,1,4,4.166666666666666,6.0
54,54,54,10,3,3.5588235294117645,3.0
55,55,55,5,3,4.0,4.0
56,56,56,2,2,2.0,1.0
57,57,57,8,2,3.8857142857142857,3.0
58,58,58,3,1,3.7142857142857144,3.0
59,59,59,6,1,4.341463414634147,4.0
60,60,60,1,1,4.636363636363637,5.0
61,61,61,4,1,4.555555555555555,4.0
62,62,62,7,1,3.142857142857143,3.0
63,63,63,1,1,3.0,2.0
64,64,64,1,1,4.0,3.0
65,65,65,2,1,4.153846153846153,4.0
66,66,66,3,2,3.7058823529411766,4.0
67,67,67,14,3,3.3461538461538463,4.0
68,68,68,4,3,3.428571428571429,4.0
69,69,69,10,4,3.5588235294117645,3.0
70,70,70,6,3,4.130434782608695,4.0
71,71,71,8,2,3.090909090909091,2.0
72,72,72,5,2,3.4444444444444446,4.0
73,73,73,1,2,3.0,2.0
74,74,74,9,2,4.011764705882353,3.0
75,75,75,10,0,3.0,2.0
76,76,76,7,1,4.214285714285714,3.0
77,77,77,27,1,4.368421052631579,3.0
78,78,78,5,1,2.6,1.0
79,79,79,11,1,4.077519379844961,3.0
80,80,80,6,1,3.4117647058823533,3.0
81,81,81,26,1,3.1707317073170733,2.0
82,82,82,1,1,3.9333333333333336,4.0
83,83,83,3,2,3.5555555555555554,5.0
84,84,84,1,1,4.555555555555555,6.0
85,85,85,3,0,3.0,2.0
