Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,6,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,4,1.0,0.0
27,27,27,0,3,1.0,0.0
28,28,28,0,3,1.0,0.0
29,29,29,0,4,1.0,0.0
30,30,30,1,6,2.0,1.0
31,31,31,2,6,2.0,1.0
32,32,32,1,6,2.0,1.0
33,33,33,1,6,2.0,1.0
34,34,34,1,6,2.0,1.0
35,35,35,2,5,3.0,2.0
36,36,36,4,4,2.5,2.0
37,37,37,1,1,2.0,1.0
38,38,38,1,4,2.0,1.0
39,39,39,1,3,3.0,2.0
40,40,40,2,4,2.0,1.0
41,41,41,3,4,2.0,1.0
42,42,42,1,7,3.0,2.0
43,43,43,4,6,2.8,2.0
44,44,44,2,5,2.0,1.0
45,45,45,4,3,2.5,3.0
46,46,46,10,3,3.6944444444444446,3.0
47,47,47,3,2,2.0,1.0
48,48,48,2,3,3.5,3.0
49,49,49,1,1,4.5,4.0
50,50,50,7,1,3.083333333333333,3.0
51,51,51,13,1,2.75,2.0
52,52,52,1,1,5.5,5.0
53,53,53,8,2,3.0,3.0
54,54,54,1,2,2.0,1.0
55,55,55,9,2,2.9230769230769234,3.0
56,56,56,2,4,3.0,3.0
57,57,57,2,4,3.0,2.0
58,58,58,3,4,3.6363636363636367,4.0
59,59,59,12,5,3.05,3.0
60,60,60,7,4,4.264150943396226,4.0
61,61,61,4,3,2.5,3.0
62,62,62,13,3,2.888888888888889,2.0
63,63,63,2,3,3.0,2.0
64,64,64,1,3,2.0,1.0
65,65,65,2,2,2.0,1.0
66,66,66,23,3,4.018433179723502,3.0
67,67,67,1,3,3.0,2.0
68,68,68,14,4,3.988095238095238,3.0
69,69,69,8,4,3.5925925925925926,3.0
70,70,70,22,4,4.0102040816326525,4.0
71,71,71,9,4,2.6666666666666665,2.0
72,72,72,7,3,3.5,4.0
73,73,73,3,2,4.3076923076923075,3.0
74,74,74,7,2,2.5,2.0
75,75,75,5,1,3.9866666666666664,5.0
76,76,76,3,1,3.9375,4.0
77,77,77,15,1,4.184210526315789,3.0
78,78,78,1,1,2.0,1.0
79,79,79,20,1,2.814814814814815,3.0
80,80,80,5,1,3.8461538461538463,4.0
81,81,81,2,0,3.5,3.0
82,82,82,1,0,3.769230769230769,4.0
