Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,1,2,2.0,1.0
26,26,26,2,2,2.5,1.0
27,27,27,2,4,2.5,1.0
28,28,28,2,8,2.0,1.0
29,29,29,2,8,2.6666666666666665,2.0
30,30,30,1,8,2.0,1.0
31,31,31,1,3,2.0,1.0
32,32,32,1,3,3.0,2.0
33,33,33,4,3,3.333333333333333,3.0
34,34,34,4,5,2.25,2.0
35,35,35,1,3,2.0,1.0
36,36,36,1,3,3.666666666666667,3.0
37,37,37,5,6,3.769230769230769,3.0
38,38,38,4,6,3.142857142857143,2.0
39,39,39,1,7,3.666666666666667,3.0
40,40,40,3,6,3.666666666666667,3.0
41,41,41,4,5,2.25,1.0
42,42,42,2,4,4.0,4.0
43,43,43,4,5,2.25,1.0
44,44,44,3,2,3.666666666666667,3.0
45,45,45,8,2,3.761904761904762,4.0
46,46,46,2,1,3.0,3.0
47,47,47,3,2,3.166666666666667,2.0
48,48,48,1,1,3.666666666666667,3.0
49,49,49,6,0,2.888888888888889,1.0
50,50,50,3,1,4.0,4.0
51,51,51,2,1,2.0,1.0
52,52,52,8,2,3.9,4.0
53,53,53,7,2,3.1,2.0
54,54,54,4,2,2.5,2.0
55,55,55,2,2,4.375,4.0
56,56,56,1,3,2.0,1.0
57,57,57,1,4,3.0,2.0
58,58,58,7,4,3.333333333333333,3.0
59,59,59,1,4,2.0,1.0
60,60,60,11,1,4.09433962264151,4.0
61,61,61,8,1,3.526315789473684,3.0
62,62,62,3,1,3.875,5.0
63,63,63,9,1,4.023255813953488,4.0
64,64,64,4,1,3.142857142857143,2.0
65,65,65,4,2,3.6363636363636367,4.0
66,66,66,4,2,3.9,4.0
67,67,67,14,1,2.764705882352941,2.0
68,68,68,2,1,2.0,1.0
69,69,69,4,1,3.416666666666667,3.0
70,70,70,3,1,2.3333333333333335,1.0
71,71,71,3,1,4.0,4.0
72,72,72,22,0,4.113043478260869,3.0
73,73,73,7,0,3.761904761904762,3.0
74,74,74,3,0,3.166666666666667,2.0
75,75,75,2,0,4.642857142857142,5.0
76,76,76,16,0,3.888888888888889,3.0
