Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,1,1.0,0.0
10,10,10,0,1,1.0,0.0
11,11,11,0,1,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,2,4,2.0,1.0
21,21,21,1,6,2.0,1.0
22,22,22,1,8,2.0,1.0
23,23,23,2,9,2.5,2.0
24,24,24,3,5,2.75,2.0
25,25,25,2,4,3.25,3.0
26,26,26,1,5,3.5,3.0
27,27,27,1,3,2.0,1.0
28,28,28,2,4,2.6666666666666665,2.0
29,29,29,1,1,2.0,1.0
30,30,30,4,3,3.571428571428571,3.0
31,31,31,2,3,3.666666666666667,4.0
32,32,32,1,2,4.5,4.0
33,33,33,1,2,3.0,2.0
34,34,34,1,1,3.666666666666667,3.0
35,35,35,2,1,4.444444444444445,4.0
36,36,36,1,2,3.5,3.0
37,37,37,4,7,2.8,2.0
38,38,38,7,7,2.7777777777777777,2.0
39,39,39,2,5,3.375,3.0
40,40,40,1,4,3.333333333333333,3.0
41,41,41,3,3,3.75,3.0
42,42,42,5,2,4.384615384615385,4.0
43,43,43,1,3,2.0,1.0
44,44,44,2,3,3.75,4.0
45,45,45,9,8,3.4375,3.0
46,46,46,14,7,4.130434782608695,4.0
47,47,47,3,6,4.166666666666666,4.0
48,48,48,3,4,3.7857142857142856,3.0
49,49,49,6,2,3.896551724137931,4.0
50,50,50,2,3,3.375,3.0
51,51,51,7,4,4.289473684210526,4.0
52,52,52,1,3,4.5,5.0
53,53,53,3,3,4.090909090909091,4.0
54,54,54,18,3,4.4275362318840585,4.0
55,55,55,2,2,3.5,3.0
56,56,56,1,2,4.333333333333334,4.0
57,57,57,2,2,2.5,2.0
58,58,58,7,1,3.571428571428571,3.0
59,59,59,5,0,4.1395348837209305,4.0
60,60,60,2,0,3.375,3.0
61,61,61,5,0,4.714285714285714,4.0
62,62,62,3,0,4.4375,4.0
63,63,63,7,0,4.758064516129032,4.0
64,64,64,1,0,3.0,2.0
65,65,65,5,0,4.6923076923076925,4.0
66,66,66,3,0,3.75,3.0
67,67,67,1,0,2.0,1.0
68,68,68,3,0,3.8695652173913047,4.0
69,69,69,4,0,2.8,2.0
70,70,70,4,0,3.666666666666667,3.0
71,71,71,3,0,2.3333333333333335,1.0
72,72,72,1,0,4.5,4.0
73,73,73,7,1,3.3846153846153846,3.0
74,74,74,2,1,2.5,2.0
75,75,75,8,1,3.9444444444444446,4.0
76,76,76,6,1,3.6842105263157894,3.0
77,77,77,1,0,2.0,1.0
78,78,78,5,0,3.888888888888889,4.0
79,79,79,8,0,2.7,2.0
80,80,80,2,0,3.5555555555555554,4.0
