Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,1,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,7,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,5,4,2.0,1.0
24,24,24,1,5,2.0,1.0
25,25,25,1,5,2.0,1.0
26,26,26,2,4,2.8333333333333335,2.0
27,27,27,2,5,4.5,3.0
28,28,28,1,5,3.0,2.0
29,29,29,1,3,2.0,1.0
30,30,30,3,5,2.6666666666666665,2.0
31,31,31,1,6,2.0,1.0
32,32,32,2,5,4.5,3.0
33,33,33,3,7,2.3333333333333335,2.0
34,34,34,1,6,2.0,1.0
35,35,35,1,6,3.0,2.0
36,36,36,3,8,3.6,3.0
37,37,37,5,6,3.4444444444444446,3.0
38,38,38,9,6,3.230769230769231,3.0
39,39,39,3,4,3.2,3.0
40,40,40,4,6,3.8235294117647056,4.0
41,41,41,3,7,4.153846153846153,4.0
42,42,42,3,7,2.7142857142857144,2.0
43,43,43,3,7,2.3333333333333335,2.0
44,44,44,1,7,4.5,5.0
45,45,45,7,6,3.6956521739130435,4.0
46,46,46,3,1,2.6666666666666665,2.0
47,47,47,7,2,4.133333333333333,4.0
48,48,48,1,4,3.333333333333333,3.0
49,49,49,1,2,4.25,4.0
50,50,50,2,3,4.5,3.0
51,51,51,5,3,4.714285714285714,4.0
52,52,52,1,2,4.777777777777778,5.0
53,53,53,1,1,4.333333333333334,4.0
54,54,54,5,1,3.3,3.0
55,55,55,4,1,3.8235294117647056,4.0
56,56,56,15,1,4.522388059701493,4.0
57,57,57,5,1,4.1923076923076925,4.0
58,58,58,1,1,3.833333333333333,3.0
59,59,59,8,1,4.282051282051282,4.0
60,60,60,14,0,3.6153846153846154,3.0
61,61,61,5,1,3.7222222222222223,4.0
62,62,62,1,0,2.0,1.0
63,63,63,1,0,2.0,1.0
64,64,64,1,0,2.0,1.0
65,65,65,3,0,2.7142857142857144,2.0
66,66,66,12,0,4.2075471698113205,4.0
67,67,67,9,0,4.319148936170213,4.0
68,68,68,1,0,2.0,1.0
69,69,69,3,0,3.0,3.0
70,70,70,2,0,4.35,5.0
71,71,71,7,0,3.7,4.0
72,72,72,1,0,4.333333333333334,5.0
73,73,73,12,0,4.587628865979381,4.0
74,74,74,17,0,4.076923076923077,3.0
75,75,75,3,0,2.7142857142857144,2.0
76,76,76,8,0,4.282051282051282,4.0
77,77,77,13,0,3.5454545454545454,3.0
