Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,11,1.0,0.0
9,9,9,0,11,1.0,0.0
10,10,10,0,11,1.0,0.0
11,11,11,0,11,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,7,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,6,1.0,0.0
19,19,19,0,6,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,0,1,1.0,0.0
30,30,30,1,5,2.0,1.0
31,31,31,2,9,2.0,1.0
32,32,32,1,7,2.0,1.0
33,33,33,1,5,3.0,2.0
34,34,34,6,6,2.1666666666666665,2.0
35,35,35,3,6,2.75,2.0
36,36,36,11,7,3.28125,3.0
37,37,37,1,5,3.0,2.0
38,38,38,5,5,2.3333333333333335,2.0
39,39,39,5,6,4.2631578947368425,4.0
40,40,40,2,4,3.6,4.0
41,41,41,4,3,2.0,1.0
42,42,42,2,3,2.8,2.0
43,43,43,4,3,2.0,1.0
44,44,44,10,2,2.2727272727272725,1.0
45,45,45,3,3,4.277777777777778,5.0
46,46,46,12,2,3.907692307692308,3.0
47,47,47,6,2,2.1666666666666665,2.0
48,48,48,5,3,4.235294117647059,6.0
49,49,49,5,3,3.45,3.0
50,50,50,2,3,2.0,1.0
51,51,51,7,3,4.017857142857142,3.0
52,52,52,1,4,3.0,2.0
53,53,53,9,5,3.8181818181818183,3.0
54,54,54,5,5,3.55,3.0
55,55,55,2,3,4.65625,4.0
56,56,56,2,2,4.133333333333333,4.0
57,57,57,3,2,4.125,4.0
58,58,58,1,2,3.0,2.0
59,59,59,11,2,2.7058823529411766,3.0
60,60,60,2,3,2.5,2.0
61,61,61,5,3,2.3333333333333335,2.0
62,62,62,3,2,2.0,1.0
63,63,63,13,2,4.257142857142857,3.0
64,64,64,1,2,3.0,2.0
65,65,65,11,2,2.7058823529411766,3.0
66,66,66,18,2,4.115107913669065,4.0
67,67,67,2,2,2.8,2.0
68,68,68,5,1,4.428571428571429,4.0
69,69,69,2,1,3.0,3.0
70,70,70,3,1,4.875,5.0
71,71,71,10,0,2.3636363636363638,2.0
72,72,72,3,0,3.3,2.0
73,73,73,7,1,4.325581395348838,4.0
74,74,74,1,1,4.875,5.0
75,75,75,6,1,4.256410256410256,4.0
76,76,76,10,1,3.792207792207792,4.0
77,77,77,8,1,4.702702702702703,4.0
78,78,78,9,0,2.6363636363636362,2.0
79,79,79,1,0,4.0,3.0
80,80,80,8,0,4.25,3.0
81,81,81,13,0,3.878787878787879,3.0
