Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,11,1.0,0.0
7,7,7,0,11,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,1,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,1,6,2.0,1.0
15,15,15,3,9,2.3333333333333335,2.0
16,16,16,1,10,2.0,1.0
17,17,17,1,9,2.0,1.0
18,18,18,2,7,2.5,2.0
19,19,19,2,5,2.0,1.0
20,20,20,4,7,2.25,2.0
21,21,21,1,6,2.0,1.0
22,22,22,2,6,3.2,3.0
23,23,23,2,5,3.0,2.0
24,24,24,3,4,3.0,3.0
25,25,25,1,3,2.0,1.0
26,26,26,4,5,3.2857142857142856,3.0
27,27,27,1,5,2.0,1.0
28,28,28,3,4,2.3333333333333335,2.0
29,29,29,13,4,4.115384615384615,3.0
30,30,30,1,4,3.0,2.0
31,31,31,4,5,2.0,1.0
32,32,32,2,5,4.0,4.0
33,33,33,3,5,3.0,3.0
34,34,34,5,5,3.9444444444444446,3.0
35,35,35,2,6,4.142857142857142,4.0
36,36,36,4,7,3.0,3.0
37,37,37,1,8,2.0,1.0
38,38,38,4,8,3.0,3.0
39,39,39,3,8,2.0,1.0
40,40,40,4,7,3.2857142857142856,3.0
41,41,41,2,6,3.875,3.0
42,42,42,6,7,4.178571428571429,3.0
43,43,43,2,5,4.466666666666667,4.0
44,44,44,5,5,4.173913043478261,3.0
45,45,45,9,5,3.0,3.0
46,46,46,4,4,3.75,3.0
47,47,47,5,2,4.166666666666666,3.0
48,48,48,6,3,2.1666666666666665,2.0
49,49,49,3,3,4.416666666666666,3.0
50,50,50,5,3,3.4615384615384617,3.0
51,51,51,6,3,4.0,4.0
52,52,52,3,4,4.235294117647059,4.0
53,53,53,3,3,4.4,3.0
54,54,54,1,3,3.25,3.0
55,55,55,4,3,5.033333333333333,4.0
56,56,56,7,2,2.9,3.0
57,57,57,1,2,3.5,3.0
58,58,58,6,3,4.435897435897436,3.0
59,59,59,4,3,4.206896551724138,4.0
60,60,60,6,3,4.404255319148936,3.0
61,61,61,4,2,4.625,4.0
62,62,62,10,2,4.244897959183673,3.0
63,63,63,3,2,4.5,4.0
64,64,64,3,2,4.538461538461538,4.0
65,65,65,16,2,4.657894736842105,3.0
66,66,66,5,2,4.35,3.0
67,67,67,4,1,3.0,3.0
68,68,68,7,1,2.142857142857143,1.0
69,69,69,12,1,4.178571428571429,3.0
70,70,70,1,1,3.166666666666667,3.0
71,71,71,5,1,2.857142857142857,3.0
72,72,72,13,1,3.4482758620689653,3.0
73,73,73,4,1,4.08,4.0
74,74,74,4,1,4.333333333333334,4.0
75,75,75,3,0,4.416666666666666,3.0
76,76,76,21,0,4.325925925925926,3.0
77,77,77,3,1,4.4,3.0
78,78,78,9,1,4.53030303030303,3.0
79,79,79,3,1,2.0,1.0
80,80,80,8,0,3.833333333333333,3.0
81,81,81,2,0,2.0,1.0
82,82,82,4,0,4.190476190476191,4.0
83,83,83,13,0,4.1803278688524586,2.0
