Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,7,1.0,0.0
25,25,25,0,5,1.0,0.0
26,26,26,0,5,1.0,0.0
27,27,27,1,4,2.0,1.0
28,28,28,2,4,2.0,1.0
29,29,29,3,5,2.0,1.0
30,30,30,8,5,2.3333333333333335,2.0
31,31,31,5,5,2.0,1.0
32,32,32,1,5,2.0,1.0
33,33,33,1,5,3.0,2.0
34,34,34,6,4,2.0,1.0
35,35,35,6,4,2.1666666666666665,2.0
36,36,36,6,4,3.0,3.0
37,37,37,4,4,2.0,1.0
38,38,38,7,3,3.217391304347826,3.0
39,39,39,1,4,2.0,1.0
40,40,40,3,5,2.75,2.0
41,41,41,2,6,2.5,2.0
42,42,42,2,6,3.4545454545454546,2.0
43,43,43,2,7,3.0,3.0
44,44,44,3,5,2.5,2.0
45,45,45,7,5,2.9473684210526314,3.0
46,46,46,2,5,2.0,1.0
47,47,47,8,3,3.8461538461538463,3.0
48,48,48,2,5,2.0,1.0
49,49,49,4,5,2.25,2.0
50,50,50,1,5,3.0,2.0
51,51,51,4,5,3.590909090909091,3.0
52,52,52,3,5,2.6,2.0
53,53,53,2,1,4.260869565217391,4.0
54,54,54,3,0,2.5,2.0
55,55,55,6,0,3.9696969696969697,4.0
56,56,56,8,0,3.717948717948718,3.0
57,57,57,7,0,3.4705882352941178,4.0
58,58,58,4,1,3.3,3.0
59,59,59,5,1,3.85,3.0
60,60,60,7,1,2.9473684210526314,3.0
61,61,61,1,1,2.0,1.0
62,62,62,6,2,4.448979591836735,4.0
63,63,63,4,1,3.55,4.0
64,64,64,11,1,3.9333333333333336,3.0
65,65,65,3,1,3.333333333333333,2.0
66,66,66,2,0,2.75,2.0
67,67,67,11,0,3.3421052631578947,4.0
68,68,68,4,0,4.230769230769231,4.0
69,69,69,1,0,4.857142857142858,5.0
70,70,70,1,0,2.0,1.0
71,71,71,1,0,2.0,1.0
72,72,72,18,0,3.6,3.0
73,73,73,4,0,4.447761194029851,4.0
74,74,74,3,0,3.090909090909091,3.0
75,75,75,1,0,2.0,1.0
76,76,76,4,0,3.8125,3.0
77,77,77,4,0,2.5,2.0
78,78,78,19,0,3.8596491228070176,3.0
79,79,79,5,0,3.8,3.0
80,80,80,3,0,2.0,1.0
