Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,9,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,9,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,10,1.0,0.0
9,9,9,0,11,1.0,0.0
10,10,10,0,10,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,12,2.0,1.0
23,23,23,1,9,3.0,2.0
24,24,24,4,6,2.0,1.0
25,25,25,1,7,2.0,1.0
26,26,26,3,5,2.0,1.0
27,27,27,2,4,2.5,1.0
28,28,28,1,7,2.0,1.0
29,29,29,5,7,2.857142857142857,2.0
30,30,30,1,7,2.0,1.0
31,31,31,1,5,3.0,2.0
32,32,32,3,4,2.0,1.0
33,33,33,1,4,3.0,2.0
34,34,34,6,4,2.0,1.0
35,35,35,3,4,2.8333333333333335,2.0
36,36,36,1,5,3.0,2.0
37,37,37,3,3,3.0,2.0
38,38,38,1,3,4.0,3.0
39,39,39,3,3,2.0,1.0
40,40,40,5,3,2.0,1.0
41,41,41,5,3,2.8,2.0
42,42,42,4,3,2.0,1.0
43,43,43,3,3,3.2,3.0
44,44,44,1,2,2.0,1.0
45,45,45,3,2,3.2,3.0
46,46,46,2,2,3.25,3.0
47,47,47,14,1,2.5789473684210527,2.0
48,48,48,6,1,2.5,1.0
49,49,49,1,2,3.0,2.0
50,50,50,25,2,3.253968253968254,2.0
51,51,51,6,5,3.4210526315789473,3.0
52,52,52,5,5,2.6,1.0
53,53,53,11,5,2.2727272727272725,1.0
54,54,54,6,6,3.4444444444444446,3.0
55,55,55,7,5,2.0,1.0
56,56,56,1,5,2.0,1.0
57,57,57,4,5,3.666666666666667,4.0
58,58,58,17,4,3.765625,3.0
59,59,59,8,3,3.4814814814814814,3.0
60,60,60,4,3,3.741935483870968,4.0
61,61,61,3,3,3.2,3.0
62,62,62,12,1,3.8936170212765955,3.0
63,63,63,6,1,3.4444444444444446,3.0
64,64,64,1,1,2.0,1.0
65,65,65,8,1,3.78125,4.0
66,66,66,6,1,3.458333333333333,4.0
67,67,67,24,1,2.5483870967741935,1.0
68,68,68,1,1,4.222222222222222,4.0
69,69,69,6,1,2.5,2.0
70,70,70,2,1,2.5,2.0
71,71,71,21,1,3.9565217391304346,2.0
72,72,72,7,1,2.4285714285714284,1.0
73,73,73,4,0,3.666666666666667,4.0
74,74,74,13,0,2.611111111111111,2.0
75,75,75,2,0,3.5,2.0
76,76,76,10,0,3.67741935483871,3.0
