Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,10,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,1,5,2.0,1.0
22,22,22,1,8,3.0,2.0
23,23,23,1,9,2.0,1.0
24,24,24,2,9,2.0,1.0
25,25,25,1,7,2.0,1.0
26,26,26,2,5,3.0,2.0
27,27,27,5,3,2.8333333333333335,3.0
28,28,28,1,5,2.0,1.0
29,29,29,1,2,2.0,1.0
30,30,30,1,4,3.0,2.0
31,31,31,2,3,3.0,3.0
32,32,32,6,4,2.1666666666666665,1.0
33,33,33,2,4,2.0,1.0
34,34,34,5,4,3.6521739130434785,4.0
35,35,35,4,5,3.2222222222222223,3.0
36,36,36,8,4,3.2142857142857144,4.0
37,37,37,4,2,3.0,3.0
38,38,38,3,2,2.3333333333333335,2.0
39,39,39,1,2,4.0,5.0
40,40,40,3,3,3.9375,4.0
41,41,41,1,3,3.0,2.0
42,42,42,3,2,2.0,1.0
43,43,43,2,1,3.75,4.0
44,44,44,8,2,4.260869565217391,3.0
45,45,45,1,2,4.0,5.0
46,46,46,3,3,2.3333333333333335,2.0
47,47,47,1,3,2.0,1.0
48,48,48,2,4,2.5,2.0
49,49,49,6,3,3.333333333333333,4.0
50,50,50,3,2,3.9375,4.0
51,51,51,2,2,4.0,4.0
52,52,52,1,1,3.0,2.0
53,53,53,8,2,2.6666666666666665,2.0
54,54,54,2,3,2.5,2.0
55,55,55,5,0,2.8333333333333335,3.0
56,56,56,2,0,2.0,1.0
57,57,57,4,2,3.166666666666667,3.0
58,58,58,4,2,2.25,2.0
59,59,59,2,2,3.2857142857142856,3.0
60,60,60,2,1,2.5,1.0
61,61,61,2,1,4.6,4.0
62,62,62,16,1,4.384615384615385,3.0
63,63,63,6,1,2.7142857142857144,3.0
64,64,64,1,1,2.0,1.0
65,65,65,7,1,2.0,1.0
66,66,66,22,0,3.0285714285714285,2.0
67,67,67,3,0,2.0,1.0
68,68,68,7,0,3.5,3.0
69,69,69,9,1,4.075,3.0
70,70,70,7,0,4.212765957446809,4.0
71,71,71,1,0,3.5,3.0
72,72,72,3,0,2.0,1.0
73,73,73,1,0,4.285714285714286,4.0
74,74,74,5,0,2.8333333333333335,3.0
75,75,75,3,0,3.928571428571429,4.0
76,76,76,2,0,4.6,5.0
77,77,77,8,0,3.090909090909091,3.0
78,78,78,1,0,3.0,2.0
79,79,79,3,0,3.333333333333333,3.0
80,80,80,3,0,3.928571428571429,4.0
