Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,10,1.0,0.0
6,6,6,0,11,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,2,8,2.0,1.0
16,16,16,1,10,2.0,1.0
17,17,17,1,12,2.0,1.0
18,18,18,1,12,2.0,1.0
19,19,19,3,11,2.0,1.0
20,20,20,2,10,3.0,2.0
21,21,21,1,8,3.0,2.0
22,22,22,1,8,3.0,2.0
23,23,23,3,8,2.0,1.0
24,24,24,1,7,2.0,1.0
25,25,25,3,6,2.8,2.0
26,26,26,1,5,3.0,2.0
27,27,27,6,6,3.111111111111111,2.0
28,28,28,4,7,3.142857142857143,2.0
29,29,29,1,6,2.0,1.0
30,30,30,2,6,3.25,3.0
31,31,31,1,4,3.0,2.0
32,32,32,6,7,3.8695652173913047,3.0
33,33,33,1,6,4.0,3.0
34,34,34,6,8,2.7142857142857144,2.0
35,35,35,8,7,3.8,3.0
36,36,36,1,7,3.8,3.0
37,37,37,7,9,3.833333333333333,3.0
38,38,38,2,8,3.5,4.0
39,39,39,5,8,3.5,3.0
40,40,40,6,7,3.2222222222222223,2.0
41,41,41,5,7,4.2,3.0
42,42,42,1,5,2.0,1.0
43,43,43,1,5,4.666666666666666,4.0
44,44,44,1,6,3.0,2.0
45,45,45,4,7,2.8333333333333335,2.0
46,46,46,1,6,4.666666666666666,4.0
47,47,47,4,6,4.166666666666666,4.0
48,48,48,1,6,2.0,1.0
49,49,49,18,6,4.4523809523809526,3.0
50,50,50,8,6,4.21875,3.0
51,51,51,3,6,2.5,2.0
52,52,52,1,5,3.8,3.0
53,53,53,2,5,3.0,2.0
54,54,54,1,5,3.0,2.0
55,55,55,3,4,4.0,4.0
56,56,56,7,4,4.372093023255815,3.0
57,57,57,3,3,4.75,4.0
58,58,58,6,3,2.888888888888889,2.0
59,59,59,5,3,3.375,3.0
60,60,60,9,4,4.242424242424242,3.0
61,61,61,1,3,3.8,3.0
62,62,62,7,3,4.222222222222222,3.0
63,63,63,12,3,3.0555555555555554,2.0
64,64,64,1,2,2.0,1.0
65,65,65,14,2,4.422535211267606,3.0
66,66,66,4,2,4.129032258064516,3.0
67,67,67,9,4,4.52,3.0
68,68,68,34,2,4.3589743589743595,3.0
69,69,69,2,2,2.0,1.0
70,70,70,5,2,3.375,3.0
71,71,71,13,1,3.052631578947368,2.0
72,72,72,9,2,4.151515151515151,3.0
73,73,73,18,2,3.5365853658536586,2.0
74,74,74,21,2,3.6923076923076925,2.0
75,75,75,3,2,3.0,2.0
76,76,76,25,2,4.375,3.0
77,77,77,4,2,4.0,3.0
78,78,78,17,2,4.314285714285715,3.0
79,79,79,9,2,3.9047619047619047,3.0
80,80,80,16,1,4.134328358208956,3.0
81,81,81,13,1,4.25,3.0
82,82,82,17,1,4.046153846153846,3.0
83,83,83,1,1,4.4,4.0
84,84,84,11,1,4.177777777777777,3.0
85,85,85,2,1,2.6666666666666665,2.0
