Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,1,3,2.0,1.0
25,25,25,1,3,2.0,1.0
26,26,26,1,10,2.0,1.0
27,27,27,1,7,3.0,2.0
28,28,28,3,6,2.3333333333333335,2.0
29,29,29,1,8,3.0,2.0
30,30,30,1,8,4.0,3.0
31,31,31,4,3,3.25,3.0
32,32,32,6,4,2.1666666666666665,1.0
33,33,33,2,5,2.5,1.0
34,34,34,4,1,3.1,3.0
35,35,35,4,4,2.0,1.0
36,36,36,3,4,3.666666666666667,3.0
37,37,37,2,4,2.8333333333333335,2.0
38,38,38,3,4,2.0,1.0
39,39,39,5,3,2.2,1.0
40,40,40,1,3,3.0,2.0
41,41,41,2,4,2.5,2.0
42,42,42,2,3,2.5,2.0
43,43,43,1,4,4.0,4.0
44,44,44,3,5,3.2,3.0
45,45,45,3,5,3.4,3.0
46,46,46,1,6,3.0,2.0
47,47,47,9,3,3.090909090909091,3.0
48,48,48,4,3,3.25,3.0
49,49,49,6,3,4.090909090909091,4.0
50,50,50,1,2,4.2,4.0
51,51,51,3,2,2.857142857142857,2.0
52,52,52,2,2,3.6153846153846154,4.0
53,53,53,1,2,2.0,1.0
54,54,54,19,1,2.888888888888889,2.0
55,55,55,1,1,4.0,3.0
56,56,56,6,2,4.090909090909091,4.0
57,57,57,4,2,4.222222222222222,4.0
58,58,58,11,2,2.2727272727272725,1.0
59,59,59,9,3,3.2,3.0
60,60,60,9,4,3.090909090909091,3.0
61,61,61,4,4,4.208333333333334,4.0
62,62,62,4,4,4.363636363636363,5.0
63,63,63,8,4,3.1578947368421053,3.0
64,64,64,1,4,2.0,1.0
65,65,65,1,4,2.0,1.0
66,66,66,1,4,3.0,2.0
67,67,67,7,4,4.326530612244898,4.0
68,68,68,5,4,4.408163265306122,5.0
69,69,69,9,4,3.230769230769231,3.0
70,70,70,28,1,4.2,3.0
71,71,71,13,1,4.343434343434343,4.0
72,72,72,1,1,3.5,3.0
73,73,73,10,1,3.166666666666667,3.0
74,74,74,12,1,2.857142857142857,3.0
75,75,75,3,1,3.916666666666667,4.0
76,76,76,15,1,4.19327731092437,3.0
77,77,77,2,1,4.958333333333334,5.0
78,78,78,1,1,3.75,4.0
79,79,79,11,1,4.254901960784314,4.0
80,80,80,2,0,3.2,3.0
81,81,81,4,0,4.208333333333334,4.0
82,82,82,7,0,4.339285714285714,3.0
