sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,5,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
2,2,0,2,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
3,3,0,2,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
4,4,0,3,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
5,5,0,6,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
6,6,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
7,7,0,3,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
8,8,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
9,9,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
10,10,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
11,11,1,5,2.0,1.0,1.9333333333333333,29.0,2.0,1.9333333333333333,29.0
12,12,1,4,2.0,1.0,2.4166666666666665,29.0,2.0,2.4166666666666665,29.0
13,13,1,6,2.0,1.0,1.8125,29.0,2.0,1.8125,29.0
14,14,1,2,3.0,2.0,14.5,9.666666666666666,3.0,14.5,9.666666666666666
15,15,2,4,2.5,2.0,2.9,7.25,2.5,2.9,7.25
16,16,4,3,2.0,1.0,5.8,7.25,2.0,5.8,7.25
17,17,6,5,2.1666666666666665,1.0,4.142857142857143,4.833333333333333,2.1666666666666665,4.142857142857143,4.833333333333333
18,18,2,5,3.5,2.0,4.833333333333333,2.230769230769231,3.5,4.833333333333333,2.230769230769231
19,19,5,4,2.6,2.0,7.25,4.142857142857143,2.6,7.25,4.142857142857143
20,20,1,4,3.5,3.0,7.25,3.625,3.5,7.25,3.625
21,21,1,4,2.0,1.0,7.25,29.0,2.0,7.25,29.0
22,22,9,2,3.5161290322580645,2.0,29.0,1.0357142857142858,3.5161290322580645,29.0,1.0357142857142858
23,23,5,1,2.6,2.0,29.0,4.142857142857143,2.6,29.0,4.142857142857143
24,24,10,1,3.763157894736842,3.0,0.0,0.725,3.763157894736842,0.0,0.725
25,25,6,1,3.45,3.0,29.0,1.0,3.45,29.0,1.0
26,26,4,1,2.5,2.0,29.0,4.833333333333333,2.5,29.0,4.833333333333333
27,27,6,0,3.4705882352941178,3.0,0.0,1.0,3.4705882352941178,0.0,1.0
28,28,11,0,3.1739130434782608,2.0,0.0,1.5263157894736843,3.1739130434782608,0.0,1.5263157894736843
29,29,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
30,30,4,0,3.2,2.0,0.0,4.833333333333333,3.2,0.0,4.833333333333333
